aggregate_normalized_mse,pilot_resource_overlap_ratio,sample_id
0.7045562565326691,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=8
0.7476307153701782,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=8
0.7471918836236,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=8
0.6922510266304016,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=9
0.7473595812916756,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=9
0.7660346738994122,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=9
0.7079258859157562,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=10
0.7262073084712029,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=10
0.7690173201262951,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=10
0.7429348938167095,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=11
0.7522141337394714,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=11
0.7418903820216656,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=11
0.7858089208602905,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=12
0.7266357950866222,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=12
0.7631172724068165,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=12
0.8050727806985378,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=13
0.76339141279459,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=13
0.7715969942510128,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=13
0.7015615068376064,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=14
0.7266290038824081,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=14
0.7717481553554535,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=14
0.7893983013927937,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=15
0.7022485844790936,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=15
0.7947617322206497,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=15
0.7199947908520699,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=0
0.7589058317244053,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=0
0.7582807876169682,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=0
0.7122854199260473,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=1
0.776702269911766,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=1
0.7651051208376884,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=1
0.6946662906557322,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=2
0.731695581227541,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=2
0.76735819876194,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=2
0.748275812715292,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=3
0.7509975507855415,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=3
0.7627072185277939,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=3
0.7581351585686207,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=4
0.7461556531488895,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=4
0.7585553228855133,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=4
0.7686275243759155,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=5
0.8204495683312416,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=5
0.7829618602991104,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=5
0.7092416286468506,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=6
0.732908483594656,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=6
0.7825414203107357,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=6
0.8242856226861477,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=7
0.7136425115168095,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=7
0.822404969483614,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=7
0.7276857830584049,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=8
0.7302774824202061,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=8
0.758805088698864,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=8
0.7043425962328911,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=9
0.7648675665259361,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=9
0.7944999523460865,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=9
0.6967291086912155,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=10
0.7156928777694702,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=10
0.792507603764534,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=10
0.7230737693607807,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=11
0.7567408494651318,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=11
0.7427240945398808,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=11
0.803376778960228,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=12
0.7385144773870707,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=12
0.7718377076089382,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=12
0.8081739842891693,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=13
0.7787958085536957,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=13
0.7833442129194736,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=13
0.7056727483868599,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=14
0.7608709037303925,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=14
0.7752413786947727,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=14
0.8037106916308403,0.25,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=15
0.7217158377170563,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=15
0.8070488534867764,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.25:r=15
0.7246076911687851,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=0
0.7656080313026905,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=0
0.7666562907397747,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=0
0.7432905919849873,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=1
0.7894841767847538,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=1
0.7938374802470207,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=1
0.6991024576127529,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=2
0.7266124002635479,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=2
0.784690611064434,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=2
0.7623217068612576,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=3
0.7829805985093117,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=3
0.7589865550398827,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=3
0.7854202426970005,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=4
0.7650062050670385,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=4
0.7618974633514881,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=4
0.7534790672361851,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=5
0.811633724719286,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=5
0.7902567274868488,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=5
0.7298598401248455,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=6
0.7537824474275112,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=6
0.7978065237402916,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=6
0.8484275974333286,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=7
0.7286258079111576,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=7
0.8340274877846241,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=7
0.7220485098659992,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=8
0.7616747580468655,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=8
0.7603837698698044,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=8
0.7510079927742481,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=9
0.7584519721567631,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=9
0.7953998520970345,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=9
0.7388273850083351,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=10
0.734866801649332,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=10
0.8018757179379463,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=10
0.7801042310893536,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=11
0.7616936825215816,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=11
0.7397413216531277,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=11
0.8229070976376534,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=12
0.7538377270102501,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=12
0.7639411613345146,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=12
0.8097141981124878,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=13
0.781193096190691,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=13
0.794041346758604,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=13
0.699510931968689,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=14
0.7785778157413006,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=14
0.7738853171467781,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=14
0.8112946562469006,0.5,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=15
0.7404993325471878,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=15
0.8358717449009418,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.5:r=15
0.725068986415863,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=0
0.7532733418047428,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=0
0.7663783840835094,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=0
0.7405887991189957,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=1
0.7572135627269745,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=1
0.8083086349070072,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=1
0.7075427807867527,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=2
0.7510309219360352,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=2
0.7964119352400303,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=2
0.7722080945968628,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=3
0.8280016779899597,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=3
0.7709283642470837,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=3
0.7835394106805325,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=4
0.7408666647970676,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=4
0.7710164114832878,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=4
0.8289064839482307,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=5
0.8183300569653511,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=5
0.7915370650589466,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=5
0.7150064744055271,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=6
0.7239035107195377,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=6
0.7835141606628895,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=6
0.7731173448264599,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=7
0.7376262843608856,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=7
0.8152196668088436,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=7
0.7242723740637302,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=8
0.7496351189911366,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=8
0.7317195944488049,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=8
0.7403671182692051,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=9
0.7814921289682388,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=9
0.8248682096600533,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=9
0.7074803896248341,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=10
0.7467490248382092,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=10
0.7971998006105423,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=10
0.7331069633364677,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=11
0.7881631404161453,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=11
0.8131568916141987,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=11
0.7906929552555084,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=12
0.7543854285031557,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=12
0.7818153686821461,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=12
0.7790085449814796,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=13
0.7709914073348045,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=13
0.761189728975296,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=13
0.7188012711703777,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=14
0.7446951009333134,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=14
0.8028384894132614,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=14
0.7820732481777668,0.125,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=15
0.759051725268364,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=15
0.8081943690776825,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.125:r=15
0.7447628490626812,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=0
0.7546508498489857,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=0
0.8002703115344048,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=0
0.7474073246121407,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=1
0.7770887799561024,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=1
0.790429450571537,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=1
0.7296498697251081,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=2
0.7594948038458824,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=2
0.7837661132216454,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=2
0.7705662734806538,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=3
0.8269303701817989,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=3
0.776402372866869,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=3
0.7977112792432308,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=4
0.7533860206604004,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=4
0.7729489356279373,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=4
0.8567316755652428,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=5
0.8032034672796726,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=5
0.7754890508949757,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=5
0.7400746122002602,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=6
0.7451979741454124,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=6
0.8215161971747875,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=6
0.784388892352581,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=7
0.7168956771492958,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=7
0.8321779668331146,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=7
0.7369833737611771,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=8
0.7818109504878521,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=8
0.7439313344657421,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=8
0.7388102766126394,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=9
0.8489093407988548,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=9
0.8180937133729458,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=9
0.7499430924654007,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=10
0.7667676098644733,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=10
0.8637799173593521,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=10
0.7503460869193077,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=11
0.7432234808802605,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=11
0.8176102414727211,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=11
0.7893841154873371,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=12
0.7997891828417778,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=12
0.7981093041598797,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=12
0.7748352847993374,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=13
0.8173334822058678,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=13
0.7864655219018459,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=13
0.7212853692471981,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=14
0.7411297336220741,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=14
0.8115329630672932,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=14
0.7933985777199268,0.25,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=15
0.8420645147562027,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=15
0.805798627436161,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.25:r=15
0.7760565169155598,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=0
0.7954441905021667,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=0
0.7900713048875332,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=0
0.7915335763245821,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=1
0.8274005874991417,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=1
0.8258087188005447,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=1
0.7619363758713007,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=2
0.8072657361626625,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=2
0.7945813573896885,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=2
0.7880548797547817,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=3
0.86214679479599,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=3
0.8045695088803768,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=3
0.8412744216620922,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=4
0.753353651612997,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=4
0.7948625572025776,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=4
0.8849743530154228,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=5
0.8135165125131607,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=5
0.7911911234259605,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=5
0.8032972067594528,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=6
0.7679588086903095,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=6
0.8386827930808067,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=6
0.7890424430370331,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=7
0.7447479031980038,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=7
0.8275111876428127,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=7
0.7657851241528988,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=8
0.7711142636835575,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=8
0.7666108310222626,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=8
0.7850887663662434,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=9
0.8089403919875622,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=9
0.8599054962396622,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=9
0.7900907974690199,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=10
0.8872020691633224,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=10
0.853057011961937,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=10
0.7679040506482124,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=11
0.7567936889827251,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=11
0.8304424546658993,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=11
0.8246730379760265,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=12
0.7944608591496944,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=12
0.8070806935429573,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=12
0.7794675640761852,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=13
0.823057658970356,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=13
0.7575893700122833,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=13
0.7558970898389816,0.5,seen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=14
0.7568430714309216,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=0:f=0.5:r=14
