layer0_normalized_mse,layer1_normalized_mse,layer2_normalized_mse,layer3_normalized_mse,layer4_normalized_mse,layer5_normalized_mse,layer6_normalized_mse,layer7_normalized_mse,narrowband_start_index,sample_id
0.3765772581100464,0.6623106598854065,0.7279340028762817,0.7858481407165527,0.8026218414306641,0.8994112610816956,0.9721737504005432,0.8899941444396973,36,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=3
0.39763563871383667,0.7632191181182861,0.8405796885490417,0.8118958473205566,0.7948190569877625,0.885762631893158,0.9071442484855652,0.9612513780593872,46,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=4
0.22361904382705688,0.6922388672828674,0.8366599082946777,0.784322202205658,0.812045693397522,0.8279698491096497,0.9748176336288452,0.9025667905807495,40,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=4
0.41114407777786255,0.5964680910110474,0.771637499332428,0.9232194423675537,0.9002315998077393,0.9554809331893921,0.8665273189544678,0.948675811290741,32,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=4
0.3586314618587494,0.7567834258079529,0.9066883325576782,0.7766939401626587,0.8680579662322998,0.7966442704200745,0.838623583316803,0.8283494710922241,14,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=5
0.5106086730957031,0.8612239956855774,0.7926058173179626,0.8048592209815979,0.8120474219322205,0.8563961982727051,0.8219912648200989,0.8816179037094116,3,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=5
0.32418614625930786,0.7618443965911865,0.7703008651733398,0.7832039594650269,0.893074095249176,0.9271553158760071,0.9791162014007568,0.91634202003479,45,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=5
0.34960120916366577,0.6399198174476624,0.6853942275047302,0.7264615297317505,0.8634496331214905,0.9616518020629883,0.810533881187439,0.9075732231140137,31,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=6
0.28002476692199707,0.4142524302005768,0.8172292113304138,0.7562510967254639,0.9599466919898987,0.8702324628829956,0.8426879048347473,0.8874582052230835,26,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=6
0.3642241656780243,0.9773948192596436,0.9910205602645874,0.8411763310432434,0.8416581153869629,0.7952697277069092,0.9190309643745422,0.8456323146820068,12,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=6
0.3900911211967468,0.7415856719017029,0.8336821794509888,0.8069192171096802,0.8809245228767395,0.9033046960830688,0.8765857815742493,0.8750064969062805,33,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=7
0.3186057507991791,0.5467276573181152,0.5831469893455505,0.8250830769538879,0.8830015659332275,0.9824044108390808,0.9289913773536682,0.9684524536132812,33,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=7
0.3899655044078827,0.7505435347557068,0.8443450331687927,0.9361802935600281,1.035369873046875,0.9519327282905579,0.8747746348381042,0.9439006447792053,28,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=7
0.2876150608062744,0.6787605285644531,0.8715317249298096,0.8329306840896606,0.8221960663795471,0.7842848896980286,0.8381456732749939,0.9095024466514587,5,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=8
0.3675382435321808,0.5731931924819946,0.864530086517334,0.9741705656051636,0.9232771396636963,0.9171303510665894,0.8349789381027222,0.9055553674697876,21,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=8
0.34639567136764526,0.6392762660980225,0.8441847562789917,0.8039551973342896,0.8006760478019714,0.8732088804244995,0.8598397374153137,0.8217926621437073,36,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=8
0.21715587377548218,0.8162834048271179,0.8814629912376404,0.7548893690109253,0.7434683442115784,0.8278089165687561,0.8745709657669067,0.7324420809745789,8,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=9
0.2717895805835724,0.7474281191825867,0.8270210027694702,0.8760363459587097,0.8443496227264404,0.8500325679779053,0.8424906730651855,0.8741880655288696,13,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=9
0.34421202540397644,0.7888586521148682,0.7815593481063843,0.9112217426300049,0.9631073474884033,0.8783131241798401,0.877638578414917,0.8616247773170471,27,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=9
0.32079556584358215,0.9292539954185486,0.6917055249214172,0.7668182849884033,0.7903623580932617,0.776874303817749,0.7829732298851013,0.8046982288360596,3,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=10
0.35440170764923096,0.6977723836898804,0.9081101417541504,0.7570067644119263,0.826246440410614,0.8210025429725647,0.8714417219161987,0.8591091632843018,13,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=10
0.3729565739631653,0.8418858647346497,0.8949676752090454,0.9192793369293213,0.8364638686180115,0.9144919514656067,0.891920268535614,0.8666215538978577,11,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=10
0.3347201645374298,0.5459097027778625,0.7376374006271362,0.7493176460266113,0.8809031844139099,0.9829318523406982,1.0146640539169312,0.950425386428833,36,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=11
0.2858777642250061,0.6219844222068787,0.7651867270469666,0.8539430499076843,0.7760589122772217,0.8734950423240662,0.860195517539978,0.8781710267066956,33,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=11
0.3516544699668884,0.7337219715118408,0.7270381450653076,0.7994065880775452,0.8514247536659241,0.8236637711524963,0.9258393049240112,0.9253342151641846,37,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=11
0.3715957701206207,0.9668608903884888,0.9848794341087341,0.8353079557418823,0.7820529937744141,0.8763598203659058,0.8343212604522705,0.8824078440666199,9,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=12
0.22537235915660858,0.7235077619552612,0.7844601273536682,0.7900539040565491,0.9133742451667786,1.0132617950439453,0.8455021977424622,0.8790040612220764,38,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=12
0.511046290397644,0.6153901219367981,0.7697888016700745,0.8331172466278076,0.8863424062728882,0.9460090398788452,0.9843049049377441,0.9528211951255798,45,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=12
0.3845384418964386,0.8504204154014587,0.7788210511207581,0.8520424962043762,0.8927807807922363,0.9684562087059021,0.9855753183364868,0.8801682591438293,39,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=13
0.5216134786605835,0.8404351472854614,0.7917706966400146,0.9362186789512634,0.9875701665878296,0.9756960272789001,0.8502373695373535,0.8801376223564148,28,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=13
0.31987324357032776,0.8397930264472961,0.821891188621521,0.7722856998443604,0.8102362751960754,0.8864229917526245,0.9529423117637634,0.9737948775291443,47,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=13
0.3976166248321533,0.6188980340957642,0.6907056570053101,0.7412672638893127,0.8085911870002747,0.9117934703826904,0.8133727312088013,0.9045341610908508,37,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=14
0.28025031089782715,0.4455873966217041,0.9738382697105408,0.7140010595321655,0.8764193654060364,0.9304028153419495,0.879382848739624,0.9257206916809082,7,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=14
0.36686840653419495,0.8545817732810974,0.8795600533485413,0.9397367835044861,0.9073569178581238,0.8753526210784912,0.8952203989028931,0.8507013916969299,27,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=14
0.6936300992965698,0.7731072306632996,0.8295803070068359,0.7957061529159546,0.7911257743835449,0.8286761045455933,0.8756986856460571,0.8712936639785767,0,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=15
0.32296472787857056,0.6065965294837952,0.622745931148529,0.911310076713562,0.795935869216919,0.9054900407791138,0.9426573514938354,0.9376756548881531,15,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=15
0.5378274321556091,0.8976321816444397,0.9313773512840271,0.8118256330490112,0.8505380749702454,0.8601890802383423,0.8361886739730835,0.9354409575462341,4,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.25:r=15
0.26655685901641846,0.6407577991485596,0.7986598610877991,0.9369755983352661,0.9095455408096313,0.906550943851471,0.8296142220497131,0.8542534112930298,22,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=0
0.3503812849521637,0.9194077849388123,0.9576098322868347,0.853430449962616,0.9246227145195007,0.8666313290596008,0.8231187462806702,0.9072397351264954,8,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=0
0.3491356074810028,0.6781366467475891,0.7799572348594666,0.8079600930213928,0.7909712195396423,0.8657914996147156,0.9288668036460876,0.9276800751686096,29,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=0
0.198760986328125,0.802822470664978,0.9444408416748047,0.9884883761405945,0.761918306350708,0.9414288997650146,0.9098008275032043,0.7254317402839661,15,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=1
0.2659863829612732,0.7256070971488953,0.8050704598426819,0.9503778219223022,0.9622570276260376,1.001625657081604,0.9889765381813049,0.8590019345283508,30,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=1
0.34420132637023926,0.7534348964691162,0.754211962223053,0.8726511001586914,0.9850537180900574,0.9566383361816406,0.8720833659172058,0.8581005334854126,20,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=1
0.18285910785198212,0.825014054775238,0.6436474919319153,0.7740550637245178,0.8690533638000488,0.833286464214325,0.7822154760360718,0.880246102809906,11,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=2
0.382651150226593,0.7002754807472229,0.6758549213409424,0.8623318076133728,0.9655026197433472,0.9718719124794006,0.8707025647163391,0.8879655003547668,12,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=2
0.36698266863822937,0.5865442752838135,0.7938840985298157,0.9016968011856079,0.9062155485153198,0.900710940361023,0.8971015810966492,0.8683558106422424,20,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=2
0.33761653304100037,0.7319772243499756,0.8091632127761841,0.9069991707801819,0.9967817664146423,0.9408555626869202,0.8744495511054993,0.867135226726532,15,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=3
0.28813061118125916,0.5915223956108093,0.7474232912063599,0.8498002290725708,0.8543822765350342,0.9896218180656433,0.9458073973655701,0.8831393718719482,21,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=3
0.3754739463329315,0.6793558597564697,0.827559769153595,0.7983108162879944,0.8132241368293762,0.8660071492195129,0.9353295564651489,0.8899112343788147,15,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=3
0.3963507115840912,0.7953800559043884,0.8778014779090881,0.951877236366272,0.9052230715751648,0.8786811232566833,0.8329460024833679,0.936310887336731,11,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=4
0.23232334852218628,0.7740426659584045,0.970829427242279,0.840261697769165,0.8214787244796753,0.8230393528938293,0.8902806639671326,0.888706624507904,4,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=4
0.41178619861602783,0.6130840182304382,0.8037874698638916,0.9872186779975891,0.8698476552963257,0.9276262521743774,0.866542637348175,0.9494015574455261,15,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=4
0.35867491364479065,0.7450094223022461,0.8626593947410583,0.7695977091789246,0.8949263095855713,0.845221996307373,0.8392156362533569,0.8288356065750122,16,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=5
0.45391005277633667,0.7876957058906555,0.7721366882324219,0.8325812816619873,0.8466330170631409,0.9201149940490723,0.8453757166862488,0.8813180327415466,24,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=5
0.3297555446624756,0.8519605398178101,0.8104158043861389,0.8584728240966797,0.9339467287063599,0.8962492942810059,0.8901984691619873,0.8493723273277283,7,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=5
0.3493531346321106,0.6398009657859802,0.6850927472114563,0.7246845960617065,0.8338426351547241,0.9572132229804993,0.8401808142662048,0.946419358253479,30,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=6
0.280259907245636,0.4135381877422333,0.8170998692512512,0.725460410118103,0.9330533742904663,0.8788518905639648,0.8499981164932251,0.8870317935943604,29,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=6
0.364179790019989,0.946383535861969,0.9675363302230835,0.8235369324684143,0.8629841208457947,0.8542267680168152,0.9656352400779724,0.8585559129714966,31,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=6
0.3898816406726837,0.7580997943878174,0.8627440333366394,0.8413614630699158,0.8480069637298584,0.8445042967796326,0.8634622097015381,0.8732398748397827,10,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=7
0.3176872730255127,0.5472288727760315,0.5819854140281677,0.8962802290916443,0.863160252571106,0.9678813219070435,0.9456577301025391,0.9762706756591797,25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=7
0.38865289092063904,0.7492586970329285,0.8419214487075806,0.9149880409240723,1.0348306894302368,0.9547722339630127,0.9065380692481995,0.9584735631942749,27,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=7
0.2556169331073761,0.5599217414855957,0.9192790389060974,0.9174189567565918,0.8939106464385986,0.8155959844589233,0.8764135837554932,0.909496545791626,19,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=8
0.374350368976593,0.6051836013793945,0.8974191546440125,0.9515385031700134,0.8820891976356506,0.9104673266410828,0.8339980840682983,0.9050096869468689,3,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=8
0.3468187749385834,0.6394771933555603,0.9169036149978638,0.8886080384254456,0.8160421252250671,0.85941481590271,0.8199372887611389,0.8218566179275513,15,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=8
0.2774755656719208,0.7942137718200684,0.8484544157981873,0.8705054521560669,0.7310499548912048,0.8330735564231873,0.8754950761795044,0.7300070524215698,3,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=9
0.2726035714149475,0.7136029005050659,0.7652313709259033,0.8702577948570251,0.8573278188705444,0.9081307053565979,0.8761919736862183,0.8798450231552124,26,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=9
0.3992202579975128,0.8665715456008911,0.884223461151123,0.9075000286102295,0.8715190887451172,0.8364646434783936,0.8792730569839478,0.8615004420280457,1,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=9
0.2121649533510208,0.8914704918861389,0.8126643896102905,0.8385019898414612,0.806560754776001,0.7758366465568542,0.7833141684532166,0.8040528297424316,8,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=10
0.35452988743782043,0.6746969223022461,0.8614271879196167,0.7399911880493164,0.8632372617721558,0.865882158279419,0.869939386844635,0.8588069677352905,13,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=10
0.3711549639701843,0.7606103420257568,0.7986868619918823,0.9976920485496521,0.9814856648445129,0.9681636095046997,0.9651966691017151,0.8640761375427246,24,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=10
0.33455049991607666,0.5456545948982239,0.7679734230041504,0.8207099437713623,0.901572048664093,0.9623228311538696,1.0097041130065918,0.9565505385398865,22,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=11
0.2859989404678345,0.6237373948097229,0.8255811929702759,0.9334646463394165,0.771846354007721,0.8639225363731384,0.8619503974914551,0.878685474395752,20,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=11
0.3639274835586548,0.7919344902038574,0.8854510188102722,0.8336453437805176,0.8828713893890381,0.8196702599525452,0.8775860667228699,0.9255564212799072,5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=11
0.4068398177623749,0.9232306480407715,0.9600837230682373,0.9539242386817932,0.8126230835914612,0.8765474557876587,0.8323875069618225,0.8825229406356812,2,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=12
0.22783716022968292,0.7675095796585083,0.8394455909729004,0.8701941967010498,0.9140244126319885,0.9181333184242249,0.8088481426239014,0.8785656690597534,5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=12
0.51444411277771,0.6201826930046082,0.7954303622245789,0.8487099409103394,0.9659494757652283,0.9547055959701538,0.8840458989143372,0.922161877155304,15,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=12
0.3865779936313629,0.8801587820053101,0.8709123134613037,0.9341514706611633,0.9191785454750061,0.8874163627624512,0.9193252325057983,0.8739261627197266,12,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=13
0.5225438475608826,0.8412855863571167,0.7919784188270569,0.9329769611358643,0.9719229936599731,0.9900286197662354,0.8851910829544067,0.9150550961494446,27,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=13
0.3242507874965668,0.9607621431350708,0.8903318643569946,0.820744514465332,0.8283897042274475,0.8811109662055969,0.8721804022789001,0.8551883697509766,8,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=13
0.3932532072067261,0.6658040881156921,0.7171754240989685,0.7722135782241821,0.8017235994338989,0.8295158743858337,0.8006299734115601,0.9073834419250488,7,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=14
0.3140501081943512,0.4270990192890167,0.9545007348060608,0.888103187084198,0.8932485580444336,0.9318425059318542,0.8792275190353394,0.9245892763137817,1,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=14
0.3668258786201477,0.8735508322715759,0.9858118295669556,0.9648553133010864,0.8940134048461914,0.875310480594635,0.8948990702629089,0.851010799407959,15,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=14
0.4571234881877899,0.73771071434021,0.8334662318229675,0.8040971755981445,0.8148611187934875,0.8394727110862732,0.8826637268066406,0.8674051761627197,18,seen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=15
0.32289576530456543,0.5981937050819397,0.5744512677192688,0.9173709154129028,0.9261690974235535,0.9689018726348877,0.9881768822669983,0.9429460763931274,22,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=15
0.3787910044193268,0.7186580896377563,0.9016101956367493,0.8142701983451843,0.8594926595687866,0.8811503052711487,0.8392863869667053,0.9421631693840027,28,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=-5:f=0.5:r=15
0.5647173523902893,0.734323263168335,0.8864920139312744,0.8498978018760681,0.8115389943122864,0.7785467505455017,0.7768420577049255,0.8518807291984558,19,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=0
0.3726426661014557,0.6102898716926575,0.7855495810508728,0.809057354927063,0.8146087527275085,0.8873359560966492,0.8295993804931641,0.8835351467132568,7,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=0
0.47599151730537415,0.7096819877624512,0.809661865234375,0.875403642654419,0.7212655544281006,0.9484884142875671,0.9287996292114258,0.840338945388794,24,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=0
0.2965293228626251,0.7869802117347717,0.9118776917457581,0.8343252539634705,0.7904683351516724,0.7798761129379272,0.9030744433403015,0.8317265510559082,20,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=1
0.2637998163700104,0.7082362771034241,0.7555732131004333,0.8551780581474304,0.8576256632804871,0.92498779296875,0.8703463673591614,0.8284977674484253,29,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=1
0.3547689914703369,0.7629098892211914,0.9113821983337402,0.8681047558784485,0.8721533417701721,0.9383765459060669,0.9962807297706604,0.8971608281135559,44,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=1
0.18557970225811005,0.7584512233734131,0.5813753604888916,0.8593118786811829,0.7966028451919556,0.7925966382026672,0.8410050868988037,0.8372607231140137,23,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=2
0.39372941851615906,0.7766724228858948,0.7187784910202026,0.7986669540405273,0.9533221125602722,0.8992815017700195,0.8997929692268372,0.9517824053764343,45,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=2
0.4003172516822815,0.8524126410484314,0.7600744962692261,0.7732959389686584,0.8256805539131165,0.9440218210220337,0.9856094121932983,0.9786797761917114,55,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=2
0.5041369199752808,0.5964921116828918,0.8244710564613342,0.8023123741149902,0.9434043765068054,0.8115988969802856,0.8477091789245605,0.8734196424484253,31,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=3
0.28789788484573364,0.5970978736877441,0.7514507174491882,0.8256267309188843,0.9427490830421448,0.8700767755508423,0.8923686146736145,0.8973010778427124,33,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=3
0.3401717245578766,0.8274553418159485,0.791146993637085,0.8294727206230164,1.0105266571044922,0.854736328125,0.8740328550338745,0.9384612441062927,33,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=3
0.3730494976043701,0.7228020429611206,0.8062325716018677,0.7791578769683838,0.8317627310752869,0.9292290210723877,0.9169440269470215,0.9136378169059753,50,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=4
0.22482146322727203,0.7151951193809509,0.7836155295372009,0.7866451144218445,0.8470034003257751,0.844876766204834,0.8577818274497986,0.8741475939750671,36,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=4
0.40410569310188293,0.6730102896690369,0.795065701007843,0.8358516097068787,0.8409498333930969,0.8844919204711914,0.9328286647796631,0.9461268186569214,52,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=4
0.7632014751434326,0.746195375919342,0.7770705819129944,0.8046505451202393,0.8822295069694519,0.8455477356910706,0.9058382511138916,0.9232937097549438,0,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=5
0.42693212628364563,0.8523708581924438,0.7174317836761475,0.9896363019943237,0.8494521379470825,0.8465414643287659,0.8452936410903931,0.8822460770606995,25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=5
0.3221528232097626,0.7117372751235962,0.9002001285552979,0.9472904801368713,0.8287907242774963,0.9584353566169739,0.9087223410606384,0.8590698838233948,21,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=5
0.37368395924568176,0.7464600801467896,1.0072933435440063,0.8769364356994629,0.7938451766967773,0.8583635687828064,0.8232303857803345,0.9491464495658875,16,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=6
0.28484874963760376,0.4194074273109436,0.8038576245307922,0.856519877910614,0.896462619304657,0.897589385509491,0.9720373749732971,0.8982623219490051,48,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=6
0.43979141116142273,0.856896698474884,0.8652762770652771,0.7302908897399902,0.8771545886993408,0.9828455448150635,0.9611342549324036,0.8947910070419312,40,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=6
0.7194514870643616,0.9155192971229553,0.87397301197052,0.7921507954597473,0.778757631778717,0.8322404026985168,0.8558019995689392,0.8532503843307495,4,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=7
0.3065663278102875,0.5868511199951172,0.6853083968162537,0.7995476722717285,0.8322771191596985,1.0079048871994019,0.9182623028755188,0.8915566205978394,39,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=7
0.5018399357795715,0.9355799555778503,0.8161538243293762,0.9280425906181335,0.9928637742996216,0.885015070438385,0.8518725633621216,0.943381130695343,6,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=7
0.7171075344085693,0.6999105215072632,0.7785959243774414,0.7970590591430664,0.8392645120620728,0.803277850151062,0.9183997511863708,0.8781458139419556,3,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=8
0.511999249458313,0.5954408645629883,0.7731313705444336,0.8022887110710144,0.8355267643928528,0.9466261267662048,0.8955809473991394,0.9707340598106384,1,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=8
0.3308359384536743,0.6364881992340088,0.7788732647895813,0.78856360912323,0.7463057041168213,0.9462437629699707,0.9798334836959839,0.8269613981246948,48,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=8
0.19714705646038055,0.7515082359313965,0.7564883232116699,0.7457743287086487,0.8205365538597107,0.9241715669631958,0.8719124794006348,0.7511599659919739,36,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=9
0.7928792238235474,0.7914212942123413,0.7930777668952942,0.8323129415512085,0.8320044279098511,0.9225109815597534,0.9179076552391052,0.8680712580680847,0,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=9
0.5471184849739075,0.8679426908493042,0.7523516416549683,0.8391074538230896,0.8482570052146912,0.8295345306396484,0.8355714678764343,0.8818385004997253,3,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=9
0.20099519193172455,0.887658417224884,0.6280035972595215,0.8345797061920166,0.8165205121040344,0.841321587562561,0.7922987341880798,0.8129056692123413,10,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=10
0.5053134560585022,0.716461181640625,0.7399594187736511,0.701022207736969,0.9246401190757751,0.9373777508735657,0.8342423439025879,0.896506667137146,35,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=10
0.38284581899642944,0.5758002996444702,0.7322758436203003,0.7776699066162109,0.8410443663597107,0.9795588254928589,0.8917714357376099,0.8878573179244995,37,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=10
0.34292834997177124,0.6674514412879944,0.7226194143295288,0.8846242427825928,0.816527783870697,0.8357957601547241,0.8470079302787781,0.8635902404785156,24,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=11
0.2895132601261139,0.9319388270378113,0.9524847269058228,0.8700187802314758,0.8348281383514404,0.9082019329071045,0.8829330205917358,0.8897613286972046,8,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=11
0.5399798154830933,0.8430131077766418,0.744722843170166,0.8614235520362854,0.9107589721679688,0.8292756080627441,0.864617645740509,0.9017504453659058,4,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.125:r=11
