architecture,cosine_similarity,finite,group,layer,normalized_mse,optimal_scalar_rescaled_normalized_loss,pearson_correlation,power_ratio,raw_mse,reconstruction_mean,reconstruction_power,reconstruction_std,relative_improvement_over_zero,subset,target_power,zero_normalized_mse
conv_conformer_v1,0.3804987445473671,True,unseen_speaker_unseen_utterance_unseen_channel,5,0.855922631919384,0.8556432723999023,0.38050606846809387,0.17273671366274357,0.6492435038089752,0.0007746705086901784,0.13010491617023945,0.36069977283477783,0.144077368080616,subset_64,0.7577285766601562,1.0
conv_conformer_v1,0.3690168187022209,True,unseen_speaker_unseen_utterance_unseen_channel,6,0.8648603111505508,0.8635229468345642,0.36898450180888176,0.1615481860935688,0.5514414459466934,-0.00045416835928335786,0.10305905342102051,0.32102781534194946,0.13513968884944916,subset_64,0.6378127038478851,1.0
conv_conformer_v1,0.3316270150244236,True,unseen_speaker_unseen_utterance_unseen_channel,7,0.8910145908594131,0.8890358209609985,0.33163635060191154,0.14255475718528032,0.4880671612918377,0.0011002043029293418,0.07812351128086448,0.2795036733150482,0.10898540914058685,subset_64,0.5477624796330929,1.0
conv_conformer_v1,0.8615244925022125,True,same_speaker_unseen_utterance_unseen_channel,0,0.25779619812965393,0.25619927048683167,0.8615182340145111,0.7842470854520798,3.218277633190155,0.03612460196018219,9.836890697479248,3.136173725128174,0.7422038018703461,subset_256,12.534753203392029,1.0
conv_conformer_v1,0.6579988189041615,True,same_speaker_unseen_utterance_unseen_channel,1,0.5593502186238766,0.5466248989105225,0.657986506819725,0.4540368281304836,1.1939172595739365,0.002434805501252413,1.0214577838778496,1.0106689929962158,0.44064978137612343,subset_256,2.1837127953767776,1.0
conv_conformer_v1,0.5796204283833504,True,same_speaker_unseen_utterance_unseen_channel,2,0.6603958532214165,0.6576160788536072,0.5795858949422836,0.3465619347989559,0.8761107325553894,0.004030341748148203,0.46509574353694916,0.6819674372673035,0.3396041467785835,subset_256,1.3321861624717712,1.0
conv_conformer_v1,0.5123305097222328,True,same_speaker_unseen_utterance_unseen_channel,3,0.736415408551693,0.7358219027519226,0.512319166213274,0.2861991208046675,0.75773636251688,0.00331670930609107,0.2932219076901674,0.5414895415306091,0.26358459144830704,subset_256,1.0292354598641396,1.0
conv_conformer_v1,0.46181368455290794,True,same_speaker_unseen_utterance_unseen_channel,4,0.786846324801445,0.786336362361908,0.46178923547267914,0.24579593911767006,0.6373338103294373,0.0019917150493711233,0.19826137833297253,0.4452610909938812,0.213153675198555,subset_256,0.8094110637903214,1.0
conv_conformer_v1,0.42896485328674316,True,same_speaker_unseen_utterance_unseen_channel,5,0.8184792771935463,0.8164722323417664,0.42893174290657043,0.23142347857356071,0.5544542707502842,0.001834912458434701,0.15573413111269474,0.3946273922920227,0.1815207228064537,subset_256,0.676907554268837,1.0
conv_conformer_v1,0.4331979937851429,True,same_speaker_unseen_utterance_unseen_channel,6,0.8119235783815384,0.8115219473838806,0.43317369744181633,0.20856354758143425,0.4679664224386215,-0.0010122236562892795,0.1201435225084424,0.3466157913208008,0.1880764216184616,subset_256,0.5762948170304298,1.0
conv_conformer_v1,0.3970872648060322,True,same_speaker_unseen_utterance_unseen_channel,7,0.8425005972385406,0.8423862457275391,0.3970956727862358,0.18802898190915585,0.4250245951116085,0.00131693494040519,0.09412502031773329,0.306795209646225,0.15749940276145935,subset_256,0.5038060806691647,1.0
conv_conformer_v1,0.8683564588427544,True,seen_utterance_unseen_channel,0,0.24443680979311466,0.24460530281066895,0.8683283403515816,0.767816424369812,3.010559067130089,0.03141355887055397,9.436688661575317,3.07175874710083,0.7555631902068853,subset_256,12.305654048919678,1.0
conv_conformer_v1,0.6243758052587509,True,seen_utterance_unseen_channel,1,0.6051114238798618,0.5981712341308594,0.6243610680103302,0.39817074686288834,1.2224146947264671,-0.0026945711579173803,0.8216709531843662,0.906456708908081,0.39488857612013817,subset_256,2.0435864329338074,1.0
conv_conformer_v1,0.6076983399689198,True,seen_utterance_unseen_channel,2,0.627039298415184,0.6345175504684448,0.6076776199042797,0.364326823502779,0.8710827901959419,0.0012579439207911491,0.4888145923614502,0.6991516351699829,0.372960701584816,subset_256,1.3726950734853745,1.0
conv_conformer_v1,0.5353097021579742,True,seen_utterance_unseen_channel,3,0.7124775648117065,0.7101766467094421,0.535329345613718,0.28380382992327213,0.6989993900060654,0.0031342441216111183,0.28017597645521164,0.5293072462081909,0.28752243518829346,subset_256,0.9842292293906212,1.0
conv_conformer_v1,0.5141952820122242,True,seen_utterance_unseen_channel,4,0.7320857644081116,0.738337516784668,0.5141951031982899,0.2504341136664152,0.5864432938396931,0.0014343097573146224,0.195595171302557,0.44225913286209106,0.2679142355918884,subset_256,0.7940265238285065,1.0
conv_conformer_v1,0.4864981807768345,True,seen_utterance_unseen_channel,5,0.7614902779459953,0.7651511430740356,0.486494991928339,0.24092668667435646,0.5227126888930798,0.0019369882065802813,0.16178482957184315,0.4022201597690582,0.23850972205400467,subset_256,0.6831459142267704,1.0
conv_conformer_v1,0.470505528151989,True,seen_utterance_unseen_channel,6,0.7773639485239983,0.7776255011558533,0.47047534584999084,0.219429649412632,0.44338054209947586,0.001781004131771624,0.12440508976578712,0.35270655155181885,0.22263605147600174,subset_256,0.570157777518034,1.0
conv_conformer_v1,0.47172263637185097,True,seen_utterance_unseen_channel,7,0.7732822522521019,0.7756428718566895,0.47170788794755936,0.21528993360698223,0.38409358635544777,0.0011490915203467011,0.10550037678331137,0.32480618357658386,0.2267177477478981,subset_256,0.4951012209057808,1.0
conv_conformer_v1,0.8370290324091911,True,unseen_speaker_unseen_utterance_unseen_channel,0,0.2998916357755661,0.2990433871746063,0.8369923084974289,0.7400000989437103,3.7123667299747467,0.04921606555581093,9.169695973396301,3.0277504920959473,0.7001083642244339,subset_256,12.392269253730774,1.0
conv_conformer_v1,0.603691041469574,True,unseen_speaker_unseen_utterance_unseen_channel,1,0.6310266852378845,0.6277069449424744,0.6036707833409309,0.40337222442030907,1.4197751730680466,0.0039503793232142925,0.9127025678753853,0.9553465247154236,0.3689733147621155,subset_256,2.2595212757587433,1.0
conv_conformer_v1,0.5197571739554405,True,unseen_speaker_unseen_utterance_unseen_channel,2,0.7305182367563248,0.7285296320915222,0.5197657123208046,0.310356792062521,1.1091090887784958,0.0010762708261609077,0.47205573320388794,0.6870622038841248,0.26948176324367523,subset_256,1.5196428149938583,1.0
conv_conformer_v1,0.48004019260406494,True,unseen_speaker_unseen_utterance_unseen_channel,3,0.7700884789228439,0.7694873809814453,0.48004773259162903,0.27392086014151573,0.8912362977862358,0.004100963938981295,0.3140042833983898,0.5603458881378174,0.22991152107715607,subset_256,1.1556793302297592,1.0
conv_conformer_v1,0.46197935193777084,True,unseen_speaker_unseen_utterance_unseen_channel,4,0.786357618868351,0.7849518060684204,0.46198974922299385,0.24276872724294662,0.6922978833317757,0.0015204837545752525,0.21419643983244896,0.462811142206192,0.21364238113164902,subset_256,0.8809954449534416,1.0
conv_conformer_v1,0.42085300758481026,True,unseen_speaker_unseen_utterance_unseen_channel,5,0.8225260972976685,0.8227975964546204,0.4208642914891243,0.20291097089648247,0.6240677013993263,0.0011149895144626498,0.15298943873494864,0.3911370635032654,0.17747390270233154,subset_256,0.7577285766601562,1.0
conv_conformer_v1,0.4078034795820713,True,unseen_speaker_unseen_utterance_unseen_channel,6,0.8343251720070839,0.8327248096466064,0.40778856724500656,0.1964082382619381,0.5318730473518372,-0.0003044069744646549,0.12533811945468187,0.35403111577033997,0.1656748279929161,subset_256,0.6378127038478851,1.0
conv_conformer_v1,0.3842399939894676,True,unseen_speaker_unseen_utterance_unseen_channel,7,0.8519475311040878,0.8507556915283203,0.38424017652869225,0.18138989713042974,0.46685101091861725,0.0006749773165211082,0.09915259946137667,0.31488433480262756,0.14805246889591217,subset_256,0.5477624796330929,1.0
conv_conformer_v1,0.9409243687987328,True,same_speaker_unseen_utterance_unseen_channel,0,0.11456290259957314,0.11404656618833542,0.9409202635288239,0.8917451947927475,1.4296858459711075,0.029958119615912437,11.184277296066284,3.34415602684021,0.8854370974004269,subset_full,12.534753203392029,1.0
conv_conformer_v1,0.796311154961586,True,same_speaker_unseen_utterance_unseen_channel,1,0.36268422193825245,0.35530343651771545,0.7962939441204071,0.647536862641573,0.7759912982583046,-0.0006514191627502441,1.4328943639993668,1.197035551071167,0.6373157780617476,subset_full,2.1837127953767776,1.0
conv_conformer_v1,0.7314962893724442,True,same_speaker_unseen_utterance_unseen_channel,2,0.4637463390827179,0.4647621214389801,0.7314699441194534,0.5500330924987793,0.6192898750305176,0.006159490905702114,0.733174130320549,0.8562337756156921,0.5362536609172821,subset_full,1.3321861624717712,1.0
conv_conformer_v1,0.6814664304256439,True,same_speaker_unseen_utterance_unseen_channel,3,0.534308172762394,0.5375562310218811,0.6814399287104607,0.46678149327635765,0.5532764866948128,-0.0006027101771906018,0.4789196439087391,0.692039966583252,0.46569182723760605,subset_full,1.0292354598641396,1.0
conv_conformer_v1,0.671636201441288,True,same_speaker_unseen_utterance_unseen_channel,4,0.5480110570788383,0.5516517162322998,0.6715943515300751,0.4685993231832981,0.44666527211666107,0.0004830127872992307,0.37791844829916954,0.6147505640983582,0.45198894292116165,subset_full,0.8094110637903214,1.0
conv_conformer_v1,0.6458505988121033,True,same_speaker_unseen_utterance_unseen_channel,5,0.5821024179458618,0.5838609337806702,0.6458190903067589,0.4209929183125496,0.3952244035899639,0.00015185147640295327,0.2839503400027752,0.5328698754310608,0.4178975820541382,subset_full,0.676907554268837,1.0
conv_conformer_v1,0.6530799567699432,True,same_speaker_unseen_utterance_unseen_channel,6,0.5731639415025711,0.5735875964164734,0.6530582159757614,0.4505671598017216,0.33075152710080147,-0.0013834863202646375,0.259813642129302,0.5097173452377319,0.4268360584974289,subset_full,0.5762948170304298,1.0
conv_conformer_v1,0.6288462281227112,True,same_speaker_unseen_utterance_unseen_channel,7,0.603817842900753,0.606071412563324,0.6288362666964531,0.4113267622888088,0.30541778542101383,0.0010147016728296876,0.2062736265361309,0.45417243242263794,0.396182157099247,subset_full,0.5038060806691647,1.0
conv_conformer_v1,0.9419716596603394,True,seen_utterance_unseen_channel,0,0.11237816512584686,0.11172252148389816,0.9419604390859604,0.8893745690584183,1.3748221956193447,0.03375418484210968,10.94304096698761,3.307854652404785,0.8876218348741531,subset_full,12.305654048919678,1.0
conv_conformer_v1,0.7884459719061852,True,seen_utterance_unseen_channel,1,0.37647048383951187,0.38433802127838135,0.7884355634450912,0.615191612392664,0.7854975126683712,-0.0025291473139077425,1.239529937505722,1.1133389472961426,0.6235295161604881,subset_full,2.0435864329338074,1.0
conv_conformer_v1,0.7595404759049416,True,seen_utterance_unseen_channel,2,0.4206251762807369,0.437552809715271,0.7595298513770103,0.5432403422892094,0.6013578921556473,0.0033609457314014435,0.725275807082653,0.8516246676445007,0.5793748237192631,subset_full,1.3726950734853745,1.0
conv_conformer_v1,0.7207122072577477,True,seen_utterance_unseen_channel,3,0.4797905273735523,0.48356449604034424,0.7207150310277939,0.4990018233656883,0.47616588324308395,0.0008408073917962611,0.48700761049985886,0.6978588700294495,0.5202094726264477,subset_full,0.9842292293906212,1.0
conv_conformer_v1,0.6990453600883484,True,seen_utterance_unseen_channel,4,0.5091862790286541,0.5184127688407898,0.6990360468626022,0.46963266655802727,0.41177942231297493,0.0016855777939781547,0.3676005229353905,0.6062983274459839,0.4908137209713459,subset_full,0.7940265238285065,1.0
conv_conformer_v1,0.6962954327464104,True,seen_utterance_unseen_channel,5,0.513909101486206,0.5173224210739136,0.6962816789746284,0.4603140950202942,0.35364698991179466,0.00070651137502864,0.31217605620622635,0.5587267279624939,0.48609089851379395,subset_full,0.6831459142267704,1.0
conv_conformer_v1,0.6847527325153351,True,seen_utterance_unseen_channel,6,0.5306707210838795,0.5333935618400574,0.6847398206591606,0.45027774199843407,0.3042514268308878,0.0026629630010575056,0.25427746400237083,0.5042523145675659,0.46932927891612053,subset_full,0.570157777518034,1.0
conv_conformer_v1,0.686350055038929,True,seen_utterance_unseen_channel,7,0.5278963074088097,0.5310267210006714,0.6863365024328232,0.4415731839835644,0.26315811090171337,0.002367050386965275,0.2173152957111597,0.4661649167537689,0.47210369259119034,subset_full,0.4951012209057808,1.0
conv_conformer_v1,0.9306318983435631,True,unseen_speaker_unseen_utterance_unseen_channel,0,0.13387940637767315,0.1335139274597168,0.9306153059005737,0.872910737991333,1.6546955108642578,0.05591466277837753,10.819461464881897,3.2888197898864746,0.8661205936223269,subset_full,12.392269253730774,1.0
conv_conformer_v1,0.7623957097530365,True,unseen_speaker_unseen_utterance_unseen_channel,1,0.41652343422174454,0.41505011916160583,0.7623851001262665,0.5802886448800564,0.9378237351775169,0.006943009328097105,1.3147763311862946,1.146615982055664,0.5834765657782555,subset_full,2.2595212757587433,1.0
conv_conformer_v1,0.6586907655000687,True,unseen_speaker_unseen_utterance_unseen_channel,2,0.5657407306134701,0.5642931461334229,0.6586835384368896,0.46610235795378685,0.8583285436034203,0.003192027099430561,0.709088884294033,0.8420681357383728,0.4342592693865299,subset_full,1.5196428149938583,1.0
conv_conformer_v1,0.6556985080242157,True,unseen_speaker_unseen_utterance_unseen_channel,3,0.5695918425917625,0.569247841835022,0.655693806707859,0.4530358575284481,0.6581712886691093,0.004716540686786175,0.5226906836032867,0.7229581475257874,0.43040815740823746,subset_full,1.1556793302297592,1.0
conv_conformer_v1,0.6436476483941078,True,unseen_speaker_unseen_utterance_unseen_channel,4,0.5858051925897598,0.5863546133041382,0.6436464264988899,0.44810353219509125,0.5171752497553825,0.0009787221206352115,0.3945808559656143,0.6281559467315674,0.4141948074102402,subset_full,0.8809954449534416,1.0
conv_conformer_v1,0.6431414112448692,True,unseen_speaker_unseen_utterance_unseen_channel,5,0.585910864174366,0.5860071182250977,0.6431397423148155,0.4127897582948208,0.4440353773534298,0.000261945795500651,0.31255367398262024,0.5590649247169495,0.414089135825634,subset_full,0.7577285766601562,1.0
conv_conformer_v1,0.6348303034901619,True,unseen_speaker_unseen_utterance_unseen_channel,6,0.597140334546566,0.5974774360656738,0.6348069831728935,0.40937261283397675,0.38109542801976204,-0.0010047039249911904,0.2608970943838358,0.5107799172401428,0.402859665453434,subset_full,0.6378127038478851,1.0
conv_conformer_v1,0.6212153360247612,True,unseen_speaker_unseen_utterance_unseen_channel,7,0.6132255271077156,0.6141433119773865,0.6212048158049583,0.3987416513264179,0.33645493164658546,-0.0011637660209089518,0.21792959980666637,0.4668278694152832,0.3867744728922844,subset_full,0.5477624796330929,1.0
