delta_pesq,delta_si_sdr_db,delta_speaker_similarity,delta_stoi,delta_visqol,delta_waveform_snr_db,latent_loss,layer7_loss,mode,multi_resolution_stft_distance,output_dc_mean,output_peak,output_rms,pesq,si_sdr_db,speaker_similarity,stft_l1,stft_ratio,stoi,stoi_available,stoi_error,summed_cosine_similarity,summed_normalized_mse,summed_pearson_correlation,summed_power_ratio,summed_raw_mse,utterance_id,visqol,waveform_correlation,waveform_snr_db
,-26.248774766921997,,,,-3.1250791400671005,1.03270573168993,1.0465182065963745,experiment_c_best_waveform,0.23189394176006317,-6.379913247656077e-05,0.08686278760433197,0.011571871116757393,,-25.51567268371582,,0.2203037142753601,2.3953215805786296,,False,pystoi is not installed,0.25391799211502075,0.9360712766647339,0.2539461851119995,0.07688291370868683,20.602270126342773,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7976/110523/7976-110523-0013.flac,,-0.0529184564948082,-0.1793041080236435
,,,,,,,,clean_codec,0.08625819534063339,-0.00012099634477635846,0.43522751331329346,0.07183345407247543,,4.072268486022949,,0.0818314403295517,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/251/136532/251-136532-0018.flac,,0.8477203845977783,5.272543430328369
,-16.504027366638184,,,,-5.392832249403,0.7125111855566502,0.8332719206809998,experiment_a_best_latent,0.180690735578537,-4.476932008401491e-05,0.3445650339126587,0.03833000361919403,,-12.431758880615234,,0.17516349256038666,2.140540260014586,,False,pystoi is not installed,0.7977369427680969,0.3659382462501526,0.7976060509681702,0.5618155598640442,8.179816246032715,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/251/136532/251-136532-0018.flac,,0.2324603945016861,-0.12028881907463074
,-16.76867389678955,,,,-5.368086293339729,0.7162925042212009,0.8365638852119446,experiment_a_best_waveform,0.18342886865139008,-4.7621251724194735e-05,0.31758254766464233,0.036665547639131546,,-12.696405410766602,,0.1780363768339157,2.175647600933423,,False,pystoi is not installed,0.7931967377662659,0.37362101674079895,0.7930729389190674,0.54826819896698,8.35154914855957,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/251/136532/251-136532-0018.flac,,0.22584550082683563,-0.09554286301136017
,-31.411234855651855,,,,-6.020240902900696,1.0729413628578186,1.1521178483963013,experiment_b_best_waveform,0.2244335412979126,2.7945936835749308e-06,0.20363876223564148,0.02899632602930069,,-27.338966369628906,,0.2136039435863495,2.610291872245232,,False,pystoi is not installed,0.1123550534248352,1.0376501083374023,0.11240804940462112,0.11328175663948059,23.194589614868164,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/251/136532/251-136532-0018.flac,,-0.04291916638612747,-0.7476974725723267
,-26.157097816467285,,,,-5.8776103258132935,1.0281347334384918,1.0760828256607056,experiment_c_best_waveform,0.2298344075679779,-5.8311812608735636e-05,0.13086828589439392,0.0233436468988657,,-22.084829330444336,,0.22014299035072327,2.6902006058327106,,False,pystoi is not installed,0.31091365218162537,0.9039114713668823,0.3108897805213928,0.11220724880695343,20.205129623413086,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/251/136532/251-136532-0018.flac,,-0.07841859012842178,-0.6050668954849243
,,,,,,,,clean_codec,0.12646910548210144,-0.00019634942873381078,0.36551570892333984,0.06120028719305992,,-7.732076168060303,,0.12098223716020584,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0011.flac,,0.3798113465309143,-0.5026509761810303
,-10.258396625518799,,,,-0.3159693479537964,0.7276661619544029,0.8644641637802124,experiment_a_best_latent,0.18636302649974823,-0.00023112629423849285,0.32478147745132446,0.040778838098049164,,-17.9904727935791,,0.1774715781211853,1.4669226019202781,,False,pystoi is not installed,0.7673924565315247,0.4111103117465973,0.7673745155334473,0.5869837403297424,8.276399612426758,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0011.flac,,0.12504152953624725,-0.8186203241348267
,-10.597364902496338,,,,-0.2852180600166321,0.7305870875716209,0.8668314814567566,experiment_a_best_waveform,0.1864331215620041,-0.00023875609622336924,0.3035150170326233,0.03974996134638786,,-18.32944107055664,,0.17742939293384552,1.4665739128207045,,False,pystoi is not installed,0.7624143958091736,0.4187338948249817,0.7623962759971619,0.5765657424926758,8.429876327514648,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0011.flac,,0.1203264594078064,-0.7878690361976624
,-38.99780511856079,,,,-0.14683526754379272,1.0753932148218155,1.1322318315505981,experiment_b_best_waveform,0.271640419960022,-2.7745218176278286e-05,0.27279144525527954,0.027734460309147835,,-46.729881286621094,,0.2586075961589813,2.1375666563061704,,False,pystoi is not installed,0.051985807716846466,1.0861655473709106,0.051992882043123245,0.12256526201963425,21.866491317749023,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0011.flac,,0.004607788287103176,-0.649486243724823
,-20.143776416778564,,,,0.4137100577354431,1.0254616513848305,1.0569859743118286,experiment_c_best_waveform,0.26807641983032227,-7.007854583207518e-05,0.06016753986477852,0.007445257157087326,,-27.875852584838867,,0.25432997941970825,2.1022092613721637,,False,pystoi is not installed,0.28121939301490784,0.9226593971252441,0.28120383620262146,0.10431486368179321,18.57481575012207,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0011.flac,,-0.040350791066884995,-0.08894091844558716
,,,,,,,,clean_codec,0.04167306423187256,-1.8874463421525434e-05,0.1861690878868103,0.028584308922290802,,2.7154431343078613,,0.03953244164586067,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0013.flac,,0.8071012496948242,4.390875339508057
,-7.848361492156982,,,,-3.6112162470817566,0.7093768008053303,0.8611437678337097,experiment_a_best_latent,0.06812871247529984,-5.211341704125516e-05,0.12071071565151215,0.023029359057545662,,-5.132918357849121,,0.06510798633098602,1.6469507983907514,,False,pystoi is not installed,0.7607284784317017,0.4223131835460663,0.7607294321060181,0.5311143398284912,8.31601619720459,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0013.flac,,0.4844699203968048,0.7796590924263
,-7.799007892608643,,,,-3.348733067512512,0.7125704437494278,0.8627413511276245,experiment_a_best_waveform,0.06873610615730286,-5.946301098447293e-05,0.1111493930220604,0.019645288586616516,,-5.083564758300781,,0.06549897789955139,1.6568411960562421,,False,pystoi is not installed,0.7557283639907837,0.4294874370098114,0.7557315230369568,0.5343215465545654,8.45728874206543,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0013.flac,,0.4865783751010895,1.0421422719955444
,-44.72928285598755,,,,-7.222087383270264,1.0764680951833725,1.138396143913269,experiment_b_best_waveform,0.10830043256282806,1.4656604435003828e-05,0.23249268531799316,0.029693646356463432,,-42.01383972167969,,0.10434684157371521,2.6395243306364575,,False,pystoi is not installed,0.08376120030879974,1.0717213153839111,0.08377159386873245,0.13276009261608124,21.103891372680664,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0013.flac,,0.007930346764624119,-2.831212043762207
,-32.398075580596924,,,,-4.546585038304329,1.0251028016209602,1.082190990447998,experiment_c_best_waveform,0.0964244157075882,-6.388376641552895e-05,0.04638821259140968,0.0049471668899059296,,-29.682632446289062,,0.09199527651071548,2.3270830912703833,,False,pystoi is not installed,0.31935015320777893,0.8980788588523865,0.3193536698818207,0.10712814331054688,17.68459701538086,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0013.flac,,-0.03278157487511635,-0.15570969879627228
,,,,,,,,clean_codec,0.05844401568174362,-0.00012356018123682588,0.20530164241790771,0.04522417113184929,,4.6128034591674805,,0.054817862808704376,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/84/121550/84-121550-0014.flac,,0.8620317578315735,5.247308731079102
,-7.149380207061768,,,,-3.704745292663574,0.7191162928938866,0.8222841620445251,experiment_a_best_latent,0.07215451449155807,-9.846744796959683e-05,0.20002059638500214,0.03567397966980934,,-2.536576747894287,,0.06791575998067856,1.2389348380414131,,False,pystoi is not installed,0.7575632333755493,0.4274088442325592,0.7575371265411377,0.5203557014465332,8.652900695800781,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/84/121550/84-121550-0014.flac,,0.5983285307884216,1.5425634384155273
,-7.800896406173706,,,,-3.678040623664856,0.7211449854075909,0.8236953020095825,experiment_a_best_waveform,0.0763903558254242,-9.476718696532771e-05,0.20650078356266022,0.030298499390482903,,-3.1880929470062256,,0.07219720631837845,1.3170379620657968,,False,pystoi is not installed,0.7527401447296143,0.4353141784667969,0.7527607083320618,0.5023782849311829,8.812944412231445,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/84/121550/84-121550-0014.flac,,0.5694723725318909,1.5692681074142456
,-22.52036190032959,,,,-5.913409650325775,1.0572137087583542,1.1028451919555664,experiment_b_best_waveform,0.13125568628311157,-1.9987077394034714e-05,0.2312483936548233,0.023426741361618042,,-17.90755844116211,,0.12578564882278442,2.29461059548661,,False,pystoi is not installed,0.10554572194814682,1.038078784942627,0.10582037270069122,0.10718988627195358,21.015926361083984,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/84/121550/84-121550-0014.flac,,0.1262219101190567,-0.6661009192466736
,-34.16020488739014,,,,-5.515646070241928,1.020329736173153,1.0572377443313599,experiment_c_best_waveform,0.12396867573261261,-6.582849891856313e-05,0.061625637114048004,0.01220986619591713,,-29.547401428222656,,0.11794096976518631,2.1515061646376115,,False,pystoi is not installed,0.33488503098487854,0.8881092667579651,0.3349337875843048,0.12314852327108383,17.97978973388672,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/84/121550/84-121550-0014.flac,,0.033295709639787674,-0.26833733916282654
,,,,,,,,clean_codec,0.08785416930913925,-0.00011873530456796288,0.7896792888641357,0.09068696200847626,,7.336401462554932,,0.08291082829236984,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0024.flac,,0.9187643527984619,7.470149040222168
,-20.999450206756592,,,,-7.294175833463669,0.7603393122553825,0.8250553607940674,experiment_a_best_latent,0.12312966585159302,-9.740080713527277e-05,0.12899723649024963,0.020512068644165993,,-13.66304874420166,,0.11800478398799896,1.423273490549108,,False,pystoi is not installed,0.6230476498603821,0.6136084198951721,0.622999906539917,0.3371639549732208,23.17058563232422,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0024.flac,,0.2030956894159317,0.17597320675849915
,-21.374224185943604,,,,-7.303021863102913,0.7610204219818115,0.8214268684387207,experiment_a_best_waveform,0.12527984380722046,-9.642057557357475e-05,0.10254257172346115,0.017725639045238495,,-14.037822723388672,,0.12016455084085464,1.449322764176428,,False,pystoi is not installed,0.61552494764328,0.6226000785827637,0.6154854893684387,0.33312660455703735,23.510122299194336,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0024.flac,,0.19485153257846832,0.16712717711925507
,-52.25186014175415,,,,-7.693353667855263,1.0575355291366577,1.1157863140106201,experiment_b_best_waveform,0.16516301035881042,4.019177140435204e-05,0.1844594031572342,0.019932862371206284,,-44.91545867919922,,0.15904293954372406,1.9182408717820099,,False,pystoi is not installed,0.07106350362300873,1.0216422080993652,0.07119876146316528,0.05496259406208992,38.578426361083984,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0024.flac,,0.005678184796124697,-0.2232046276330948
,-35.50892114639282,,,,-7.50295339897275,1.0281447395682335,1.0581109523773193,experiment_c_best_waveform,0.1656840741634369,-6.56882839393802e-05,0.05089612677693367,0.004775483626872301,,-28.17251968383789,,0.15851694345474243,1.9118967536515432,,False,pystoi is not installed,0.23934389650821686,0.945374071598053,0.23932133615016937,0.08463168144226074,35.69845199584961,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0024.flac,,-0.038997747004032135,-0.03280435875058174
,,,,,,,,clean_codec,0.03514665737748146,-6.812593346694484e-05,0.1856859028339386,0.031019605696201324,,3.150724411010742,,0.03310658782720566,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7850/286674/7850-286674-0011.flac,,0.8208611011505127,4.7788004875183105
,-7.788457870483398,,,,-3.690903902053833,0.7205760441720486,0.8743886947631836,experiment_a_best_latent,0.05678468197584152,-8.213317050831392e-05,0.20008109509944916,0.02375858835875988,,-4.637733459472656,,0.05441254377365112,1.6435563839332632,,False,pystoi is not installed,0.7716310024261475,0.404651403427124,0.7715533375740051,0.5829686522483826,7.490692138671875,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7850/286674/7850-286674-0011.flac,,0.5057735443115234,1.0878965854644775
,-7.786640644073486,,,,-3.566463828086853,0.7240381464362144,0.8759883642196655,experiment_a_best_waveform,0.058121465146541595,-8.5189298260957e-05,0.19220677018165588,0.021214544773101807,,-4.635916233062744,,0.055480267852544785,1.675807490101814,,False,pystoi is not installed,0.7661486268043518,0.4130760431289673,0.7660765051841736,0.5751991868019104,7.646644115447998,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7850/286674/7850-286674-0011.flac,,0.5058523416519165,1.2123366594314575
,-28.20318031311035,,,,-6.309346675872803,1.0540944412350655,1.1115257740020752,experiment_b_best_waveform,0.07889265567064285,3.74911141989287e-05,0.19127722084522247,0.02052011713385582,,-25.05245590209961,,0.07541939616203308,2.278078204726869,,False,pystoi is not installed,0.1682063341140747,1.001390814781189,0.16841107606887817,0.11593829840421677,18.537214279174805,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7850/286674/7850-286674-0011.flac,,-0.0558084212243557,-1.5305461883544922
,-49.23004722595215,,,,-5.126637160778046,1.0174005329608917,1.072677731513977,experiment_c_best_waveform,0.0779314637184143,-6.612089782720432e-05,0.07470204681158066,0.009762944653630257,,-46.079322814941406,,0.0736629068851471,2.2250226229781944,,False,pystoi is not installed,0.38520458340644836,0.8516352772712708,0.38525494933128357,0.1516491025686264,15.765019416809082,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7850/286674/7850-286674-0011.flac,,-0.004965593572705984,-0.3478366732597351
,,,,,,,,clean_codec,0.06905753910541534,-0.0001450043055228889,0.5351404547691345,0.055598676204681396,,2.773411750793457,,0.06510317325592041,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0013.flac,,0.8089728951454163,4.384861946105957
,-13.867243766784668,,,,-4.15048448741436,0.716340396553278,0.82608962059021,experiment_a_best_latent,0.13673372566699982,-0.0001968437572941184,0.2503916323184967,0.024009035900235176,,-11.093832015991211,,0.12878713011741638,1.9782005035477226,,False,pystoi is not installed,0.7400091886520386,0.45434316992759705,0.7399783730506897,0.4841035008430481,10.44919204711914,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0013.flac,,0.26856690645217896,0.23437745869159698
,-14.705223083496094,,,,-4.204543232917786,0.718541081994772,0.8281944394111633,experiment_a_best_waveform,0.1399417370557785,-0.00019813708786386997,0.2648647129535675,0.022643249481916428,,-11.931811332702637,,0.13200397789478302,2.0276120393682766,,False,pystoi is not installed,0.7370197772979736,0.45904046297073364,0.7369928359985352,0.4756951928138733,10.557222366333008,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0013.flac,,0.24542537331581116,0.1803187131881714
,-52.56965351104736,,,,-4.767758876085281,1.0597297698259354,1.1201012134552002,experiment_b_best_waveform,0.18088126182556152,1.115180566557683e-05,0.17488807439804077,0.018033986911177635,,-49.796241760253906,,0.16781558096408844,2.5776866559853513,,False,pystoi is not installed,0.13542373478412628,1.0109692811965942,0.13548779487609863,0.09401688724756241,23.250732421875,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0013.flac,,0.0032370241824537516,-0.38289692997932434
,-34.56114864349365,,,,-4.529615372419357,1.0214501023292542,1.0478190183639526,experiment_c_best_waveform,0.17604178190231323,-6.810996273998171e-05,0.12223231047391891,0.01243733149021864,,-31.787736892700195,,0.16339631378650665,2.5098056763561454,,False,pystoi is not installed,0.3538086414337158,0.8748210072517395,0.35377657413482666,0.12605848908424377,20.11953353881836,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2412/153948/2412-153948-0013.flac,,0.025731682777404785,-0.14475342631340027
,,,,,,,,clean_codec,0.056839536875486374,-0.0009647459955886006,0.2849675416946411,0.07870598882436752,,9.881660461425781,,0.05367700755596161,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170142/1462-170142-0018.flac,,0.9522678256034851,10.305704116821289
,-9.454613596200943,,,,-7.247018814086914,0.6952416524291039,0.8209897875785828,experiment_a_best_latent,0.12191515415906906,-0.00038308778312057257,0.23703359067440033,0.04820980876684189,,0.42704686522483826,,0.1177963837981224,2.194540812941414,,False,pystoi is not installed,0.7527099847793579,0.43398910760879517,0.7525997757911682,0.5314683318138123,9.784688949584961,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170142/1462-170142-0018.flac,,0.724267303943634,3.058685302734375
,-9.689918130636215,,,,-7.503602981567383,0.699764508754015,0.8265647292137146,experiment_a_best_waveform,0.1267719864845276,-0.00032001410727389157,0.2173411250114441,0.043268296867609024,,0.19174233078956604,,0.12261862307786942,2.284378892583233,,False,pystoi is not installed,0.748179018497467,0.4408286213874817,0.748066246509552,0.523708701133728,9.938892364501953,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170142/1462-170142-0018.flac,,0.7148677706718445,2.8021011352539062
,-46.66762924194336,,,,-10.40655342489481,1.0515650659799576,1.0848073959350586,experiment_b_best_waveform,0.19144636392593384,-3.743125853361562e-05,0.1698925942182541,0.013853172771632671,,-36.78596878051758,,0.1861628144979477,3.4682040406939865,,False,pystoi is not installed,0.04591960459947586,1.058197259902954,0.046134937554597855,0.08496782928705215,23.85804557800293,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170142/1462-170142-0018.flac,,0.014476140029728413,-0.10084930807352066
,-30.587121963500977,,,,-10.520541444420815,1.030261553823948,1.0558403730392456,experiment_c_best_waveform,0.18063747882843018,-5.6403565395157784e-05,0.08686239272356033,0.01245109736919403,,-20.705461502075195,,0.17474150657653809,3.2554256381442133,,False,pystoi is not installed,0.28141000866889954,0.9208141565322876,0.2814505100250244,0.07784754782915115,20.7606143951416,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1462/170142/1462-170142-0018.flac,,-0.0918097198009491,-0.21483732759952545
,,,,,,,,clean_codec,0.12088774144649506,-0.00011542630818439648,0.4836219549179077,0.06515828520059586,,0.9516286849975586,,0.11536362022161484,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0018.flac,,0.7446892857551575,2.9241106510162354
,-17.449280738830566,,,,-3.94167423248291,0.7290484420955181,0.8274284601211548,experiment_a_best_latent,0.21276240050792694,-3.376268796273507e-05,0.5151000618934631,0.0445389449596405,,-16.497652053833008,,0.20541945099830627,1.7806259079222129,,False,pystoi is not installed,0.7361664175987244,0.4588828384876251,0.7362145781517029,0.5005078911781311,10.150702476501465,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0018.flac,,0.14801552891731262,-1.0175635814666748
,-17.704951286315918,,,,-3.887829840183258,0.7320568598806858,0.8290696144104004,experiment_a_best_waveform,0.2140880674123764,-3.828642002190463e-05,0.5075175762176514,0.043224383145570755,,-16.75332260131836,,0.20693324506282806,1.79374784412371,,False,pystoi is not installed,0.7309035658836365,0.466703325510025,0.7309499382972717,0.49072515964508057,10.323695182800293,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0018.flac,,0.14381223917007446,-0.9637191891670227
,-37.677565574645996,,,,-3.4144413471221924,1.0782251358032227,1.1409262418746948,experiment_b_best_waveform,0.2786879539489746,1.1543602340680081e-05,0.1875755786895752,0.023524055257439613,,-36.72593688964844,,0.26674801111221313,2.312236826477768,,False,pystoi is not installed,0.023468682542443275,1.0987643003463745,0.023461395874619484,0.11465785652399063,24.305179595947266,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0018.flac,,0.014576592482626438,-0.49033069610595703
,-45.69056987762451,,,,-3.078574240207672,1.0286189168691635,1.0611231327056885,experiment_c_best_waveform,0.27680981159210205,-6.22572551947087e-05,0.08973157405853271,0.012040918692946434,,-44.73894119262695,,0.26621386408805847,2.307606709781286,,False,pystoi is not installed,0.2340722531080246,0.9473487734794617,0.2340606302022934,0.07857809960842133,20.95579719543457,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0018.flac,,-0.005794528406113386,-0.15446358919143677
,,,,,,,,clean_codec,0.10838671773672104,-2.2976697437115945e-05,0.34579384326934814,0.07241322100162506,,1.0505337715148926,,0.10187028348445892,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0005.flac,,0.7484518885612488,3.364774703979492
,-8.50432825088501,,,,-2.768900990486145,0.7131544649600983,0.8678063750267029,experiment_a_best_latent,0.1956680715084076,0.00012182209320599213,0.30808842182159424,0.04423161968588829,,-7.453794479370117,,0.19054611027240753,1.8704778641504103,,False,pystoi is not installed,0.7429820895195007,0.44815418124198914,0.7430066466331482,0.5324662327766418,10.375295639038086,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0005.flac,,0.3903183341026306,0.5958737134933472
,-8.76801061630249,,,,-2.7913745641708374,0.716356597840786,0.8687422871589661,experiment_a_best_waveform,0.19691479206085205,9.97413881123066e-05,0.29715174436569214,0.04257313162088394,,-7.717476844787598,,0.19187971949577332,1.8835691129204133,,False,pystoi is not installed,0.7388823628425598,0.4544752240180969,0.7389135956764221,0.5159984827041626,10.521635055541992,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0005.flac,,0.38035789132118225,0.5734001398086548
,-22.476446628570557,,,,-4.1795045137405396,1.079797975718975,1.1524864435195923,experiment_b_best_waveform,0.2579941153526306,3.3716023608576506e-05,0.26861563324928284,0.030600156635046005,,-21.425912857055664,,0.24912190437316895,2.4454816051549946,,False,pystoi is not installed,0.07442843168973923,1.069195032119751,0.0743728056550026,0.12096814066171646,24.75312042236328,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0005.flac,,-0.08455637097358704,-0.8147298097610474
,-21.32230806350708,,,,-3.3386799544095993,1.0299342647194862,1.0591105222702026,experiment_c_best_waveform,0.27521973848342896,-6.0870970628457144e-05,0.08104539662599564,0.012488209642469883,,-20.271774291992188,,0.26868700981140137,2.637540611658272,,False,pystoi is not installed,0.25830137729644775,0.9340567588806152,0.2583298087120056,0.0818893164396286,21.62451171875,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6295/244435/6295-244435-0005.flac,,0.09646748751401901,0.026094749569892883
,,,,,,,,clean_codec,0.13435488939285278,3.759187529794872e-05,0.5770876407623291,0.10799781233072281,,4.360731601715088,,0.1274295300245285,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0016.flac,,0.8554898500442505,5.709499359130859
,-33.71020174026489,,,,-6.279330849647522,0.7213951759040356,0.8911799788475037,experiment_a_best_latent,0.2542155086994171,-1.3994738765177317e-05,0.3851173520088196,0.05304846167564392,,-29.349470138549805,,0.23874293267726898,1.8735290998194383,,False,pystoi is not installed,0.7618314027786255,0.4211544692516327,0.761836051940918,0.5221042633056641,9.69284725189209,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0016.flac,,0.03406233713030815,-0.5698314905166626
,-27.001841068267822,,,,-6.085914731025696,0.72351348772645,0.8948413729667664,experiment_a_best_waveform,0.257390558719635,-2.3438626158167608e-05,0.35463833808898926,0.04959379509091377,,-22.641109466552734,,0.24100983142852783,1.8913185301879134,,False,pystoi is not installed,0.7595571279525757,0.4248373508453369,0.759566068649292,0.5148785710334778,9.777608871459961,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0016.flac,,0.07358100265264511,-0.3764153718948364
,-32.77074861526489,,,,-5.819703996181488,1.0804080292582512,1.150434136390686,experiment_b_best_waveform,0.3424672782421112,5.2588165999623016e-05,0.1809997409582138,0.026222361251711845,,-28.410017013549805,,0.3212529718875885,2.521024536665493,,False,pystoi is not installed,0.07891597598791122,1.0664199590682983,0.0788617730140686,0.12141633033752441,24.543598175048828,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0016.flac,,0.03794776275753975,-0.11020463705062866
,-26.160818576812744,,,,-5.842851087450981,1.0288268029689789,1.0755900144577026,experiment_c_best_waveform,0.33683761954307556,-6.540527829201892e-05,0.17211103439331055,0.014653326012194157,,-21.800086975097656,,0.3153982162475586,2.4750794904983846,,False,pystoi is not installed,0.2777414321899414,0.922963559627533,0.2777491807937622,0.08291038870811462,21.24195671081543,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0016.flac,,-0.08101505786180496,-0.13335172832012177
,,,,,,,,clean_codec,0.04611217975616455,-0.0001125853814301081,0.4071585237979889,0.057884588837623596,,2.209268093109131,,0.042999882251024246,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8842/304647/8842-304647-0004.flac,,0.7902547121047974,4.111088752746582
,-12.891077518463135,,,,-3.776554763317108,0.6961386352777481,0.8633841276168823,experiment_a_best_latent,0.08476182818412781,-9.75963193923235e-05,0.12425091862678528,0.013650286942720413,,-10.681809425354004,,0.08054708689451218,1.8731931967695927,,False,pystoi is not installed,0.8126835823059082,0.3407692611217499,0.8127541542053223,0.604817271232605,7.10887336730957,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8842/304647/8842-304647-0004.flac,,0.28060823678970337,0.3345339894294739
,-10.454563617706299,,,,-3.589250326156616,0.6988308150321245,0.8656079769134521,experiment_a_best_waveform,0.08379917591810226,-0.00010443244536872953,0.11360105127096176,0.01477819960564375,,-8.245295524597168,,0.07953418046236038,1.84963716872657,,False,pystoi is not installed,0.8105453848838806,0.3443140685558319,0.8106038570404053,0.5998786091804504,7.182822227478027,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8842/304647/8842-304647-0004.flac,,0.3609331548213959,0.5218384265899658
