comparison,delta_equalized_symbol_nmse,delta_post_eq_sinr_empirical_db,delta_si_sdr_db,delta_stft_ratio,delta_summed_latent_nmse,delta_waveform_snr_db,nominal_snr_db,realization,utterance_index
B_to_C,-0.700994610786438,2.2071826457977295,-0.3703349828720093,0.005789941647572849,0.0016954541206359863,-0.17742347717285156,5.0,0,3
B_to_C,-1.0685296058654785,2.2209689617156982,-0.20918035507202148,0.02839451652990488,0.014029234647750854,-0.009702682495117188,5.0,1,3
B_to_C,-146.0559685230255,19.26881980895996,0.5269718170166016,0.014949196129178777,0.001892000436782837,0.06667441129684448,5.0,0,4
B_to_C,818.6534624099731,-21.445154190063477,-0.05366802215576172,-0.010935420753404257,0.002203047275543213,0.07443505525588989,5.0,1,4
B_to_C,-0.052471816539764404,0.28011757135391235,-0.13861478865146637,0.0013811704688946325,0.0011453479528427124,-0.11262726783752441,5.0,0,5
B_to_C,-0.18953382968902588,0.570258617401123,-2.5866856575012207,0.06296371291263458,0.005410805344581604,-0.7131200879812241,5.0,1,5
B_to_C,-0.027161836624145508,0.08487701416015625,-0.09280014038085938,0.004921666633387112,0.004476010799407959,-0.06847476959228516,5.0,0,6
B_to_C,4.879850387573242,-2.5881242752075195,0.1446974277496338,0.008723464469571729,0.003011956810951233,0.09068965911865234,5.0,1,6
B_to_C,2.7896764278411865,-2.8031249046325684,0.07732295989990234,0.014154228106575628,0.00421103835105896,-0.004364967346191406,5.0,0,7
B_to_C,0.7857309579849243,-2.2547541856765747,-0.49313127994537354,0.028934809106341497,0.013014495372772217,-0.1481485366821289,5.0,1,7
B_to_C,0.14973092079162598,-0.6256889700889587,-0.5543274357914925,0.02836161262490622,0.005985051393508911,-0.23606276512145996,5.0,0,8
B_to_C,-0.26336073875427246,0.7286747694015503,0.2826368808746338,0.001456753681244205,0.005073726177215576,0.0874781608581543,5.0,1,8
B_to_C,0.05288979411125183,-0.7736473083496094,0.0977637767791748,0.017118157551203605,0.0017835050821304321,0.07693243026733398,5.0,0,9
B_to_C,342.20816826820374,-20.234660625457764,-0.2716355323791504,0.05914832917164503,0.0036535263061523438,-0.21373462677001953,5.0,1,9
B_to_C,0.07095909118652344,-0.7773048877716064,-0.2696967124938965,0.07907780674065434,0.00649009644985199,-0.20061182975769043,5.0,0,10
B_to_C,0.13868021965026855,-0.42025864124298096,0.07231217622756958,0.02154818756824084,0.005473226308822632,0.011026382446289062,5.0,1,10
B_to_C,0.10900723934173584,-0.5943992137908936,-0.08353286981582642,0.006456905431194038,0.0017132759094238281,-0.05621981620788574,5.0,0,11
B_to_C,-0.22756242752075195,1.3182932138442993,-1.1909074783325195,0.05340003879084598,0.008892744779586792,-0.2561858892440796,5.0,1,11
B_to_C,0.14078152179718018,-1.0589487552642822,0.1468052864074707,0.01503321924522072,0.0029705166816711426,0.11575794219970703,5.0,0,12
B_to_C,0.01965034008026123,-0.11188387870788574,-0.00520932674407959,0.055916985759538296,0.006776899099349976,0.00998544692993164,5.0,1,12
B_to_C,0.08749264478683472,-0.6621999740600586,3.313344955444336,0.005063332812613952,0.0004152357578277588,0.6109106540679932,5.0,0,13
B_to_C,-0.3297433853149414,0.9334551095962524,1.2420616149902344,-0.027002225066980357,0.014521896839141846,0.21496263146400452,5.0,1,13
B_to_C,-0.6858766078948975,1.897966980934143,0.7651844024658203,-0.021066830774392864,0.0034533143043518066,0.1980786919593811,5.0,0,14
B_to_C,-0.5474711656570435,1.51680588722229,-1.5139060020446777,0.029144489790631445,0.005537360906600952,-0.3229408860206604,5.0,1,14
B_to_C,2.866221308708191,-4.993545651435852,-0.7635799050331116,0.03652302702933374,0.020031392574310303,-0.3084535598754883,5.0,0,15
B_to_C,-0.0905001163482666,0.19061589241027832,-0.2098625898361206,-0.04657712747988163,-0.0012454986572265625,-0.10312938690185547,5.0,1,15
B_to_C,-0.3602672815322876,0.8280227184295654,0.0026154518127441406,-0.011244205718847544,0.0003393888473510742,-0.007992982864379883,5.0,0,16
B_to_C,0.054025888442993164,-0.2833932638168335,-0.10919356346130371,0.005558357886186194,0.00209750235080719,-0.06546640396118164,5.0,1,16
B_to_C,126.38944053649902,-17.097386360168457,0.09346628189086914,-0.03516990997239322,0.015973806381225586,0.03280705213546753,5.0,0,17
B_to_C,4.496526479721069,-3.6819143295288086,-0.4832906723022461,0.0023606859386764434,-0.0018541812896728516,-0.026151875033974648,5.0,1,17
B_to_C,0.12117582559585571,-0.6434359550476074,0.29099464416503906,0.03527003962084141,0.010416418313980103,0.21217167377471924,5.0,0,18
B_to_C,1.1579840183258057,-2.4703004360198975,-0.3487119674682617,0.07916787097995348,0.009114444255828857,0.04205158352851868,5.0,1,18
B_to_C,0.016817688941955566,-0.08182495832443237,-0.5434110164642334,0.021832288254309384,0.004770398139953613,-0.1923617124557495,5.0,0,19
B_to_C,-0.7032222747802734,1.8836925029754639,0.061776161193847656,-0.01900816351550394,0.0058431923389434814,0.015143632888793945,5.0,1,19
B_to_C,-0.688103437423706,2.050595283508301,-0.017141342163085938,-0.0037846821052660573,0.0034976303577423096,-0.008172988891601562,5.0,0,20
B_to_C,-1.3965296745300293,1.864619255065918,-0.39964962005615234,0.02751811686992478,0.006079673767089844,-0.10667133331298828,5.0,1,20
B_to_C,3.129641532897949,-3.5084891319274902,-0.3272123336791992,-0.011475164448071062,0.003336280584335327,-0.056145697832107544,5.0,0,21
B_to_C,0.5639172792434692,-1.484297752380371,-0.34594058990478516,0.011270911868225264,0.00239717960357666,-0.06664562225341797,5.0,1,21
B_to_C,-5.1220550537109375,3.230833053588867,-0.14773273468017578,-0.006415747006379258,0.0019100308418273926,-0.010841459035873413,5.0,0,22
B_to_C,-1.8709144592285156,1.2746362686157227,-1.4909067153930664,0.0722826161905541,0.02082693576812744,-0.09447073750197887,5.0,1,22
B_to_C,0.09954681992530823,-0.951704740524292,-0.03155410289764404,0.017894105678489813,0.004065036773681641,-0.009619474411010742,5.0,0,23
B_to_C,-0.3134291172027588,0.42082691192626953,0.12729978561401367,0.017895827740050052,0.0018184483051300049,0.028169989585876465,5.0,1,23
B_to_C,-1.684084177017212,2.3475606441497803,-0.04563546180725098,0.01685735538251354,0.0038889050483703613,-0.029809951782226562,5.0,0,24
B_to_C,-0.02515771985054016,0.34048891067504883,-0.10230016708374023,-0.000695333666233644,0.001490965485572815,-0.06677436828613281,5.0,1,24
B_to_C,-5.2382190227508545,4.0811991691589355,-0.07943034172058105,0.0019419946498790974,0.0001828521490097046,-0.03856921195983887,5.0,0,25
B_to_C,-1.9019558429718018,1.882246494293213,0.6717777252197266,0.019587472583083132,-0.03439205884933472,0.11798983067274094,5.0,1,25
B_to_C,0.04305976629257202,-0.26452314853668213,-0.30976438522338867,0.0072930086535543115,0.003456294536590576,-0.11410610377788544,5.0,0,26
B_to_C,5.605863094329834,-3.2120842933654785,-2.816065788269043,0.0386346572547871,-0.016500532627105713,-0.19943669438362122,5.0,1,26
B_to_C,-0.21512377262115479,1.214219570159912,-1.098428726196289,-0.03217164110713222,0.005585342645645142,-0.2007688283920288,5.0,0,27
B_to_C,0.6727495193481445,-0.6267924308776855,-1.4757251739501953,0.032069691158746805,0.0031143873929977417,-0.927682638168335,5.0,1,27
B_to_C,0.4868994951248169,-1.2565569877624512,-1.6508007049560547,0.008034036761698449,0.006895869970321655,-0.12146401405334473,5.0,0,28
B_to_C,0.6638501882553101,-1.8632261753082275,-0.44748783111572266,0.02400084802906055,0.011837899684906006,-0.010231733322143555,5.0,1,28
B_to_C,-4.2375805377960205,4.936037063598633,-0.20844876766204834,-0.020701708091576787,0.004239261150360107,-0.07421350479125977,5.0,0,29
B_to_C,-0.24665570259094238,0.6241347789764404,-0.29863351583480835,0.041741154788263346,0.004209578037261963,-0.13944125175476074,5.0,1,29
B_to_C,0.12474146485328674,-1.1334452629089355,0.2165546417236328,0.015274136516220116,0.0004922002553939819,0.06385564804077148,5.0,0,30
B_to_C,8.919068813323975,-3.843355178833008,1.5104484558105469,-0.01044496282967411,-0.02445167303085327,0.22776145488023758,5.0,1,30
B_to_C,0.06556254625320435,-0.33912867307662964,-1.4673547744750977,0.08612129518537182,0.007043182849884033,-0.5039907693862915,5.0,0,31
B_to_C,0.10721081495285034,-0.8435647487640381,0.35542917251586914,0.053993024510340826,0.023199021816253662,0.26311349868774414,5.0,1,31
B_to_C,-0.464168906211853,1.0488777160644531,-0.2459557056427002,0.026259028618593305,0.008229196071624756,-0.10550975799560547,5.0,0,32
B_to_C,-1.633261501789093,4.262754306197166,-0.07326817512512207,0.0052439051806367765,0.008334949612617493,-0.05170154571533203,5.0,1,32
B_to_C,0.040761351585388184,-0.18140442669391632,-0.42243726551532745,0.01072657763163587,0.004266396164894104,-0.23737335205078125,5.0,0,33
B_to_C,-2.9197864532470703,4.649194002151489,-0.28123176097869873,-0.012862867657674082,0.0019319355487823486,-0.19807279109954834,5.0,1,33
B_to_C,-1.4763412475585938,1.8521647453308105,-0.199476957321167,0.02832113465589714,0.0037688016891479492,-0.0553441047668457,5.0,0,34
B_to_C,-0.2600536346435547,0.9622164219617844,-0.26805973052978516,0.005127194867459828,-0.0016869008541107178,-0.04626905918121338,5.0,1,34
B_to_C,-10.74294912815094,9.162460684776306,-0.3686881363391876,0.024100407408602864,0.0026546120643615723,-0.13815069198608398,5.0,0,35
B_to_C,1.5853681564331055,-2.6970555782318115,-1.4395561218261719,0.05063781074473761,0.0002200007438659668,-0.11011499166488647,5.0,1,35
B_to_C,0.04148000478744507,-0.29787206649780273,-0.12726426124572754,0.02587645916800052,0.011441022157669067,-0.1924281120300293,5.0,0,36
B_to_C,-0.010736584663391113,0.09326887130737305,-4.478432059288025,0.2178963872520916,0.012820661067962646,-1.7874222993850708,5.0,1,36
B_to_C,-1.7679733037948608,4.015854775905609,0.38829803466796875,0.013521528033891617,0.004557013511657715,0.29422950744628906,5.0,0,37
B_to_C,-0.18076467514038086,0.9416467249393463,-0.00015282630920410156,0.006521553381825473,0.00389687716960907,0.0026636123657226562,5.0,1,37
B_to_C,0.16016685962677002,-0.8843719959259033,-0.12442159652709961,-0.003399000950391029,0.006309449672698975,-0.026564836502075195,5.0,0,38
B_to_C,-2.4026635885238647,4.301087975502014,0.11998128890991211,0.011758483794479524,0.0026885271072387695,0.022657155990600586,5.0,1,38
B_to_C,2.87479829788208,-5.369651436805725,-0.3299875259399414,-0.0010304388708257672,0.0017335712909698486,-0.020333945751190186,5.0,0,39
B_to_C,-0.29079532623291016,0.5359973907470703,-1.5727176666259766,0.004555319684104164,0.007846355438232422,-0.1660599708557129,5.0,1,39
B_to_C,-0.3903079032897949,1.2374187707901,-0.2653660774230957,0.036265004289236735,0.10355985164642334,-0.08046317100524902,5.0,0,40
B_to_C,0.024947240948677063,-0.46070194244384766,-0.3895631730556488,0.014770226459246416,0.0021304041147232056,-0.22870898246765137,5.0,1,40
B_to_C,2.070267081260681,-4.125401139259338,0.12381839752197266,0.008480657833104699,0.003754645586013794,0.03832650184631348,5.0,0,41
B_to_C,0.1503676176071167,-0.6084476273390464,-0.2131311297416687,-0.0018943171028109607,0.002254799008369446,-0.12040472030639648,5.0,1,41
B_to_C,0.11325651407241821,-0.679419755935669,0.011745452880859375,-0.013813883392624682,-0.0033921897411346436,0.01872098445892334,5.0,0,42
B_to_C,1.7019827961921692,-5.12257993221283,-0.431281253695488,0.029826431961944344,0.020975157618522644,-0.2618887424468994,5.0,1,42
B_to_C,0.2623412609100342,-0.29874467849731445,0.11573219299316406,0.002389103015854488,0.00012183189392089844,0.030722320079803467,5.0,0,43
B_to_C,0.0012294650077819824,-0.038543701171875,-0.07275581359863281,0.0034400357105068835,0.0005292445421218872,-0.019138455390930176,5.0,1,43
B_to_C,0.07328295707702637,-0.32693490758538246,-0.4469318389892578,-0.0073458081097597105,0.009022384881973267,-0.05458006262779236,5.0,0,44
B_to_C,-14.397516250610352,6.928585052490234,-1.1952791213989258,0.08961476437349991,0.001415252685546875,-0.2999575138092041,5.0,1,44
B_to_C,0.021160125732421875,-0.06277287006378174,-0.16721177101135254,0.028995666411196552,0.0006902962923049927,-0.053888916969299316,5.0,0,45
B_to_C,0.026176124811172485,-0.2268695831298828,-0.3847379684448242,0.031492561406290864,0.0036596357822418213,-0.13964271545410156,5.0,1,45
B_to_C,0.36190152168273926,-1.3190809935331345,0.36495399475097656,0.022918198393422573,-0.00037035346031188965,0.17827773094177246,5.0,0,46
B_to_C,-0.2263505458831787,1.4252541065216064,0.4382302761077881,0.011838504594610999,0.003423929214477539,0.2367558479309082,5.0,1,46
B_to_C,0.01362583041191101,-0.14024996757507324,-0.7444639205932617,0.016136860501014594,0.0030964910984039307,-0.12539197131991386,5.0,0,47
B_to_C,5.0486249923706055,-4.724843978881836,0.6003522872924805,-0.021257649852679528,0.009075194597244263,0.21161288022994995,5.0,1,47
B_to_C,-0.05043983459472656,0.19585812091827393,0.037911415100097656,-0.01962659734880212,0.0034960806369781494,-0.019818753004074097,5.0,0,48
B_to_C,-1.6885111331939697,4.258682906627655,-0.04801905155181885,-0.012141147224185467,0.0037712305784225464,-0.05588650703430176,5.0,1,48
B_to_C,7.018274784088135,-3.1152048110961914,-3.2481002807617188,0.05562676179376114,0.012228041887283325,-0.19289875030517578,5.0,0,49
B_to_C,0.019406020641326904,-0.1413254737854004,-0.3149527758359909,0.03936306218129193,0.002234160900115967,-0.24092340469360352,5.0,1,49
B_to_C,-0.03588336706161499,0.2910728454589844,-0.19679927825927734,-0.013692531555567156,0.0026780366897583008,-0.030172348022460938,5.0,0,50
B_to_C,-0.009232282638549805,0.07133865356445312,-0.20529699325561523,0.015574416643481248,0.00681459903717041,-0.03146052360534668,5.0,1,50
B_to_C,0.32712846994400024,-1.5744988918304443,-0.297458678483963,0.021167718556297066,0.0020098090171813965,-0.10957157611846924,5.0,0,51
B_to_C,-0.13859564065933228,0.7478258013725281,-0.175115704536438,0.026999745591405278,0.0033659636974334717,-0.10665535926818848,5.0,1,51
B_to_C,0.6274721622467041,-0.8713269233703613,-0.5694828033447266,0.03235222551310657,0.0018447041511535645,-0.13629615306854248,5.0,0,52
B_to_C,0.9013936519622803,-1.1263113021850586,-0.7650814056396484,0.08292868730332792,0.04348522424697876,-0.05934387445449829,5.0,1,52
B_to_C,-0.6833720207214355,0.840876579284668,0.4048943519592285,-0.022517339386060264,0.004910767078399658,0.06195962429046631,5.0,0,53
B_to_C,0.06243860721588135,-0.27747848629951477,-0.15999770164489746,0.029070740600460665,0.0010435879230499268,-0.08388400077819824,5.0,1,53
B_to_C,0.10305666923522949,-0.3293112516403198,0.37571239471435547,0.06201256911170816,0.018300265073776245,0.23163288831710815,5.0,0,54
B_to_C,0.8021857738494873,-3.4836721420288086,-0.4751100540161133,0.05219636540710759,0.039938926696777344,-0.009467005729675293,5.0,1,54
B_to_C,0.5453358888626099,-1.2471766471862793,-0.24273037910461426,0.019638428378286665,0.010640889406204224,-0.09787750244140625,5.0,0,55
B_to_C,-7.085666656494141,6.4173736572265625,-0.16431045532226562,0.026037512889250936,0.006663113832473755,0.005880594253540039,5.0,1,55
B_to_C,2.460273504257202,-2.6242880821228027,-1.9278106689453125,0.1254863410523419,0.01286691427230835,0.07133723050355911,5.0,0,56
B_to_C,-0.39747267961502075,1.7458015084266663,0.31134581565856934,0.024736355494931805,-0.003633737564086914,0.12505841255187988,5.0,1,56
B_to_C,138.8110728263855,-16.860301971435547,1.1480250358581543,-0.006059366032296953,0.0018448084592819214,0.6348021030426025,5.0,0,57
B_to_C,0.08249592781066895,-0.2739609479904175,-0.5039587020874023,0.004858169359284847,0.005821019411087036,-0.04065130650997162,5.0,1,57
B_to_C,0.021366000175476074,-0.15649819374084473,1.3506287336349487,0.05105959291213091,0.006752669811248779,0.7835540771484375,5.0,0,58
B_to_C,-0.06275433301925659,0.4734165668487549,-0.6696445941925049,0.0059917547357339895,0.0041074007749557495,-0.4199826717376709,5.0,1,58
B_to_C,-0.1155540943145752,0.9330766201019287,-0.10153079032897949,0.025515432780509162,0.004880756139755249,-0.08518409729003906,5.0,0,59
B_to_C,0.05822420120239258,-0.8055896759033203,-0.3454775810241699,0.022451018122538136,0.0012269914150238037,-0.24767780303955078,5.0,1,59
B_to_C,0.05923056602478027,-0.0711965560913086,-0.17532920837402344,0.002188912124352793,-0.0032694339752197266,-0.04853034019470215,5.0,0,60
B_to_C,-0.45021653175354004,1.1383392810821533,-1.4135942459106445,0.0239053899018975,-0.007050603628158569,-0.20835256576538086,5.0,1,60
B_to_C,-0.006972789764404297,0.0163724422454834,-1.5388526916503906,0.11297571845416376,0.031575560569763184,-0.3937142491340637,5.0,0,61
B_to_C,0.045708298683166504,-0.24782496690750122,-0.7700857520103455,0.06364512199780137,0.0011195540428161621,-0.45971035957336426,5.0,1,61
B_to_C,-148.90184020996094,11.128028869628906,0.5594110488891602,-0.005375843779668488,0.0040735602378845215,0.23519492149353027,5.0,0,62
B_to_C,0.018238216638565063,-0.36472511291503906,-0.3789939880371094,0.019643642774477277,0.003051847219467163,-0.27658510208129883,5.0,1,62
B_to_C,0.525381326675415,-1.025465488433838,0.18469929695129395,0.00482649787280609,0.0014986097812652588,0.08041989803314209,5.0,0,63
B_to_C,0.06095445156097412,-0.4628145694732666,-0.07550859451293945,0.0033275839861472978,0.002189263701438904,-0.0380513072013855,5.0,1,63
B_to_C,-0.008984170854091644,0.3552064895629883,-0.07547497749328613,0.009883818878051454,0.00044792890548706055,-0.01736384630203247,10.0,0,0
B_to_C,1.72335684299469,-5.6668888330459595,-1.9885787963867188,0.10405552035035459,0.015243977308273315,-0.42134737968444824,10.0,1,0
B_to_C,-0.006052553653717041,0.12396764755249023,-0.04573303461074829,0.006967244956926022,0.000580906867980957,-0.02490854263305664,10.0,0,1
B_to_C,0.09330067038536072,-1.3690261840820312,-0.14247775077819824,0.008607659569221493,0.00034914910793304443,-0.07609987258911133,10.0,1,1
B_to_C,-2.4275019764900208,7.389003276824951,0.10609817504882812,0.012920953934868473,0.010693788528442383,0.025429487228393555,10.0,0,2
B_to_C,8.47050416469574,-8.491941690444946,0.8018105030059814,0.03230787748582231,0.0031449198722839355,0.2812396287918091,10.0,1,2
B_to_C,0.035097718238830566,-0.29523682594299316,-0.055818110704422,0.014010622652096183,0.0026892870664596558,-0.020457983016967773,10.0,0,3
B_to_C,-0.0018417686223983765,0.0437164306640625,-0.02622532844543457,-0.002550825974496629,0.0021513253450393677,-0.018754005432128906,10.0,1,3
B_to_C,0.016665011644363403,-0.18352413177490234,2.4331631660461426,-0.027691293978588494,0.0036137402057647705,0.6428217887878418,10.0,0,4
B_to_C,0.11797326803207397,-0.9744846820831299,0.4582533836364746,-0.012286651670853965,0.0007763952016830444,0.22676759958267212,10.0,1,4
B_to_C,0.08150827884674072,-0.5387864112854004,-0.22453022003173828,-0.007286344103275999,-0.0008357614278793335,-0.14232969284057617,10.0,0,5
B_to_C,0.1694371998310089,-1.463876724243164,-0.3436915874481201,0.023884018219514136,0.004575103521347046,-0.16210758686065674,10.0,1,5
B_to_C,-0.10115912556648254,1.339484691619873,0.021478652954101562,0.007552951142642206,0.002969697117805481,0.01783895492553711,10.0,0,6
B_to_C,0.0014237165451049805,-0.020242691040039062,-0.23337221145629883,0.015854526600258323,0.0019189119338989258,-0.1664290428161621,10.0,1,6
B_to_C,0.03600141406059265,-0.839996337890625,0.009985923767089844,0.006591366949806776,0.0016835033893585205,-0.013175010681152344,10.0,0,7
B_to_C,-0.10491371154785156,0.829383134841919,0.12648630142211914,0.004705043527695407,0.003101855516433716,0.051929473876953125,10.0,1,7
B_to_C,-0.11197179555892944,1.274242639541626,-0.029487133026123047,-0.009816479092269459,0.00360850989818573,-0.00144195556640625,10.0,0,8
B_to_C,-0.0016494393348693848,0.061359405517578125,0.022808551788330078,0.008836366237395366,0.001024290919303894,0.02269887924194336,10.0,1,8
B_to_C,-0.005751200020313263,0.25540637969970703,0.47785401344299316,-0.007132765130760665,0.0002605020999908447,0.3810300827026367,10.0,0,9
B_to_C,0.15742284059524536,-1.337465524673462,-0.31205034255981445,0.03426982848595039,0.004017531871795654,-0.2232670783996582,10.0,1,9
B_to_C,0.07464444637298584,-0.5509498119354248,-0.027377605438232422,0.025303320270141816,0.00030319392681121826,-0.0357053279876709,10.0,0,10
B_to_C,61.57404887676239,-19.42891800403595,-1.165395975112915,0.154965833563371,0.00807216763496399,-0.8750925064086914,10.0,1,10
B_to_C,-0.12636935710906982,0.8514776229858398,-0.15663063526153564,0.008995089839916481,0.0007903426885604858,-0.06516838073730469,10.0,0,11
B_to_C,0.01869824528694153,-0.417325496673584,-0.1458134651184082,0.00336830322814885,-2.0191073417663574e-05,-0.0980520248413086,10.0,1,11
B_to_C,0.026808321475982666,-0.8259954452514648,0.06386280059814453,0.006180011118708251,-4.3585896492004395e-05,0.0494542121887207,10.0,0,12
B_to_C,0.11023586988449097,-0.6223925352096558,-0.3385891914367676,0.0183201271092428,0.004213452339172363,-0.21505069732666016,10.0,1,12
B_to_C,0.08228611946105957,-0.920180082321167,-7.162410736083984,0.06943983712566393,0.023701399564743042,0.2666858434677124,10.0,0,13
B_to_C,0.06895071268081665,-0.9258823394775391,-3.5300045013427734,0.008320209061018602,0.001651868224143982,-0.631794273853302,10.0,1,13
B_to_C,0.6470585465431213,-3.125229835510254,0.1770639419555664,0.004632337373987605,-0.002383217215538025,0.07281237840652466,10.0,0,14
B_to_C,-0.0955151915550232,0.858039140701294,0.037398338317871094,0.008116979490594645,0.0008489489555358887,0.01776963472366333,10.0,1,14
B_to_C,0.03714185953140259,-0.549980640411377,-0.0968930721282959,0.030564243118205825,0.002483665943145752,-0.06395435333251953,10.0,0,15
B_to_C,-1.0379764437675476,3.748393177986145,-0.3358139991760254,0.006219262622993993,0.0014111101627349854,-0.26981639862060547,10.0,1,15
B_to_C,0.030469849705696106,-0.6295089721679688,0.0026807785034179688,0.004469153068747289,0.0012187063694000244,0.003864765167236328,10.0,0,16
B_to_C,-0.3769071102142334,1.3601047694683075,-0.15963172912597656,0.004582505768410572,0.001658812165260315,-0.13663816452026367,10.0,1,16
B_to_C,-0.02822849154472351,0.35712575912475586,-0.6476907730102539,0.02205080270700277,0.004228740930557251,-0.012882351875305176,10.0,0,17
B_to_C,0.006849303841590881,-0.25705718994140625,-0.1041707992553711,0.0005213391795810818,0.0013525038957595825,-0.06378889083862305,10.0,1,17
B_to_C,-0.09804248809814453,0.6802182197570801,-0.13881999254226685,-0.01798653921834803,0.003954112529754639,-0.09031295776367188,10.0,0,18
B_to_C,0.1192646324634552,-1.686060905456543,0.07877874374389648,0.018881561710839767,0.0012603849172592163,0.0651090145111084,10.0,1,18
B_to_C,-0.026762932538986206,0.3212089538574219,-0.6569607257843018,0.007872122351770372,0.003394380211830139,-0.2993931770324707,10.0,0,19
B_to_C,3.786410093307495,-8.365554571151733,-0.20492088794708252,-0.00643081925421396,0.0003387182950973511,-0.14641022682189941,10.0,1,19
B_to_C,0.03746438026428223,-0.12619495391845703,-0.008264303207397461,-0.0012945900504943708,-5.297362804412842e-05,-0.011680126190185547,10.0,0,20
B_to_C,0.0005193203687667847,-0.021826744079589844,-0.0646074116230011,0.004767312391866785,0.0016793310642242432,-0.025254487991333008,10.0,1,20
B_to_C,-0.5215299129486084,0.9388585090637207,0.7034807205200195,0.005379850990737678,0.002161547541618347,0.16546454280614853,10.0,0,21
B_to_C,0.04631020128726959,-0.7714877128601074,0.32123613357543945,0.0005103100956496132,-0.0001862049102783203,0.11887425184249878,10.0,1,21
B_to_C,-0.7023603320121765,3.043515205383301,-0.645389199256897,0.025351862080411625,0.0027421414852142334,-0.2824106216430664,10.0,0,22
B_to_C,-4.774901509284973,7.963213384151459,-1.0550856590270996,0.025800973936605853,0.00753059983253479,-0.2767922878265381,10.0,1,22
B_to_C,0.06769737601280212,-0.6177775859832764,-0.13666820526123047,0.028924237983659395,0.011118948459625244,-0.06853914260864258,10.0,0,23
B_to_C,-1.8402942419052124,4.416583433747292,-0.2875943183898926,0.020870238069270464,0.005033403635025024,-0.13218653202056885,10.0,1,23
B_to_C,-0.05390143394470215,0.6239376068115234,0.005382061004638672,0.004653899069514411,0.0004257708787918091,0.0011219978332519531,10.0,0,24
B_to_C,0.00198972225189209,-0.044646263122558594,-0.08913612365722656,0.0017610446603280039,0.000969618558883667,-0.06641387939453125,10.0,1,24
B_to_C,0.014277070760726929,-0.31537723541259766,-0.03817319869995117,-0.009397044542110766,0.0011996477842330933,-0.013204574584960938,10.0,0,25
B_to_C,0.20313461124897003,-2.9299848079681396,-0.1247110366821289,0.004504559346219628,0.0017854124307632446,-0.11150312423706055,10.0,1,25
B_to_C,-1.0284688472747803,3.3763861060142517,1.4340176582336426,0.00801092759073363,0.0020439326763153076,0.6525194644927979,10.0,0,26
B_to_C,0.015028983354568481,-0.145798921585083,0.47240400314331055,0.021484358482108945,0.0020170360803604126,0.09702479839324951,10.0,1,26
B_to_C,-0.09983399510383606,1.0379910469055176,0.10549068450927734,0.004767992972785073,0.001113787293434143,0.0691385269165039,10.0,0,27
B_to_C,0.204626202583313,-0.5792158842086792,-0.6548483371734619,0.05235856087342183,0.011453866958618164,-0.3913154602050781,10.0,1,27
B_to_C,-0.005732685327529907,0.11974191665649414,-0.05670738220214844,0.0013336814858391222,0.00030888617038726807,-0.038927435874938965,10.0,0,28
B_to_C,20.972331404685974,-15.163495182991028,-0.15082740783691406,0.0018087222588549778,0.001157909631729126,-0.07367396354675293,10.0,1,28
B_to_C,-1.0636969804763794,2.783339560031891,0.13962405920028687,0.030918639085672606,0.002097874879837036,0.038804054260253906,10.0,0,29
B_to_C,0.46512937545776367,-1.3908018469810486,0.0964367687702179,0.011654822668293763,0.0022867918014526367,0.04631376266479492,10.0,1,29
B_to_C,0.4309288561344147,-3.8820369243621826,0.34884560108184814,-0.01097051713559849,0.0014948248863220215,0.26872992515563965,10.0,0,30
B_to_C,-0.07690510153770447,0.7556314468383789,0.19217312335968018,0.011771432611388244,0.002033531665802002,0.1682746410369873,10.0,1,30
B_to_C,-0.03370934724807739,0.26596832275390625,-0.3054780960083008,-0.004325623555417879,0.002529829740524292,-0.18735432624816895,10.0,0,31
B_to_C,0.09519585967063904,-1.0741803646087646,-0.3095935583114624,0.010144303215772643,0.002124696969985962,-0.1760082244873047,10.0,1,31
B_to_C,-0.0019003748893737793,0.047493934631347656,-0.05414628982543945,0.0025446332510092873,0.0005558431148529053,-0.0376744270324707,10.0,0,32
B_to_C,-0.012045323848724365,0.10318851470947266,-0.1423637866973877,-0.005237481974878833,0.0035973787307739258,-0.10024261474609375,10.0,1,32
B_to_C,0.0549459308385849,-0.9265837669372559,0.0019010305404663086,0.009237656911286418,0.0015249550342559814,-0.04905390739440918,10.0,0,33
B_to_C,0.12806136906147003,-1.9938421249389648,0.1554376184940338,-0.02753284316453164,-0.0032881945371627808,0.1592782735824585,10.0,1,33
B_to_C,-0.013137638568878174,0.12807083129882812,-0.16200638562440872,0.0023648722921545406,0.0019624829292297363,-0.10384345054626465,10.0,0,34
B_to_C,-0.012159332633018494,0.2598438262939453,-0.14281129837036133,0.004696408190349555,0.0020269006490707397,-0.1318659782409668,10.0,1,34
B_to_C,-0.012847751379013062,0.2776484489440918,0.030652284622192383,0.0029028662569077213,0.0009470582008361816,0.002376556396484375,10.0,0,35
B_to_C,0.17416244745254517,-0.8122004866600037,-0.10501503944396973,-0.007996999489204404,0.0022305548191070557,-0.05168509483337402,10.0,1,35
B_to_C,0.03262096643447876,-0.3026163578033447,-0.7991571426391602,0.10093847620394403,0.009506329894065857,-0.7241003513336182,10.0,0,36
B_to_C,0.01950831711292267,-0.596343994140625,-0.7165277004241943,0.021318995017340026,0.0011752992868423462,-0.38219213485717773,10.0,1,36
