burst_start_symbol,layer0_loss,layer1_loss,layer2_loss,layer3_loss,layer4_loss,layer5_loss,layer6_loss,layer7_loss,sample_id
22,0.343228816986084,0.5580452084541321,0.8363772630691528,0.9574491381645203,0.897736668586731,0.9350252151489258,0.8502079248428345,0.9763719439506531,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=8
1,0.3245590925216675,0.6286746859550476,0.893295168876648,0.8397297263145447,0.8109827637672424,0.8472846746444702,0.832330584526062,0.8023570775985718,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=8
2,0.20865978300571442,0.7593988180160522,0.8032383322715759,0.8127061724662781,0.7614018321037292,0.8269534707069397,0.8311196565628052,0.9273543357849121,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=9
18,0.2715931236743927,0.7005601525306702,0.7670865058898926,0.8619539737701416,0.8533530235290527,0.894862711429596,0.8496112823486328,0.8875830769538879,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=9
24,0.3228185176849365,0.8217655420303345,0.8508759140968323,0.8775136470794678,0.9116531610488892,0.867992103099823,0.9424257278442383,0.8839634656906128,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=9
27,0.17792916297912598,0.8565308451652527,0.6823514699935913,0.7918624877929688,0.7756307125091553,0.7127782106399536,0.7866592407226562,0.7656666040420532,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=10
2,0.3357695937156677,0.6603052020072937,0.8273884057998657,0.713056206703186,0.8419608473777771,0.8685177564620972,0.9214103817939758,0.9136799573898315,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=10
10,0.3663284182548523,0.8546470999717712,0.8467386960983276,0.9919518232345581,1.0047966241836548,0.9462741017341614,0.9345526695251465,0.8641291856765747,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=10
10,0.3032342195510864,0.5404889583587646,0.7552845478057861,0.7743114233016968,0.8728579878807068,0.9205867052078247,1.0606874227523804,0.9769734740257263,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=11
20,0.2871905267238617,0.6003379821777344,0.8098706603050232,0.9040740728378296,0.7595178484916687,0.8522190451622009,0.85628342628479,0.8987636566162109,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=11
0,0.35473811626434326,0.7476412057876587,0.8284814953804016,0.8333306312561035,0.8633257150650024,0.8052480220794678,0.9294877052307129,1.0052021741867065,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=11
13,0.3437405526638031,0.8362149596214294,0.8865532875061035,0.9773690700531006,0.7982997894287109,0.8706977367401123,0.8409464359283447,0.8637145757675171,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=12
25,0.20673403143882751,0.711131751537323,0.7795936465263367,0.8295376300811768,0.9792003035545349,1.0738579034805298,0.8163569569587708,0.9201471209526062,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=12
21,0.6275821924209595,0.6153075695037842,0.7808501124382019,0.8374031782150269,0.9364529252052307,0.9748838543891907,0.9368488788604736,0.9750347137451172,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=12
24,0.3456154465675354,0.8866387605667114,0.8408740162849426,0.9374210834503174,0.8901001811027527,0.932234525680542,0.9531011581420898,0.9281141757965088,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=13
27,0.5111138224601746,0.8572234511375427,0.8015851378440857,0.920829176902771,0.938331663608551,0.967796802520752,0.8690006136894226,0.9376463294029236,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=13
14,0.28468936681747437,0.9642077684402466,0.8606488704681396,0.7953822612762451,0.8182113170623779,0.8847691416740417,0.9280828237533569,0.9225212335586548,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=13
20,0.3625045716762543,0.6078667044639587,0.6794929504394531,0.7390242218971252,0.7689984440803528,0.827566385269165,0.7817373275756836,0.9178346991539001,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=14
11,0.25092044472694397,0.4004618525505066,0.9207355976104736,0.8270747661590576,0.9433271884918213,0.9982262253761292,0.9263157844543457,0.9572609663009644,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=14
26,0.36065828800201416,0.8761656284332275,0.9866589903831482,0.9379064440727234,0.8883645534515381,0.8620143532752991,0.894622802734375,0.8494274020195007,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=14
8,0.5098534226417542,0.7211729288101196,0.8289933204650879,0.7871054410934448,0.7890564799308777,0.8154626488685608,0.8868028521537781,0.8819964528083801,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=15
1,0.31028565764427185,0.6459326148033142,0.5711884498596191,0.8967030644416809,0.8792130947113037,0.9826251268386841,0.9915164113044739,0.9531911015510559,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=15
20,0.3689398765563965,0.7838782668113708,0.9282247424125671,0.8084465861320496,0.8467056751251221,0.8632791042327881,0.8286665678024292,0.9267078638076782,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=15
1,0.2177402377128601,0.7376453876495361,0.7977116107940674,0.9359511733055115,0.8647331595420837,0.8369901180267334,0.7982065081596375,0.867253303527832,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=0
7,0.3670514225959778,0.8579543828964233,0.8988428711891174,0.8361381888389587,0.9354687929153442,0.9298563599586487,0.8438260555267334,0.9751005172729492,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=0
10,0.3368167579174042,0.7417155504226685,0.7890422344207764,0.7996271848678589,0.7694069147109985,0.8476096987724304,0.8958840370178223,0.9364964365959167,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=0
3,0.15796588361263275,0.8650815486907959,0.8639796376228333,0.944046676158905,0.6627622842788696,0.9317216277122498,0.9436723589897156,0.6560954451560974,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=1
2,0.23558145761489868,0.7662757039070129,0.9304343461990356,0.9882479906082153,0.9467964768409729,1.000166654586792,0.9961186647415161,0.870477557182312,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=1
13,0.2970147430896759,0.7330865263938904,0.7423633337020874,0.8612134456634521,0.9764611124992371,0.9208992719650269,0.8918001651763916,0.8864274024963379,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=1
24,0.1496172696352005,0.7457745671272278,0.5774909853935242,0.7449702024459839,0.8433100581169128,0.8255086541175842,0.7960661053657532,0.9143831133842468,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=2
19,0.3515302836894989,0.7084155678749084,0.6369845867156982,0.8417720794677734,1.0183957815170288,0.9992542266845703,0.8953585028648376,0.8992101550102234,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=2
2,0.36468306183815,0.6442077159881592,0.7866587042808533,0.8578895926475525,0.8843482136726379,0.885828971862793,0.8924122452735901,0.8874402642250061,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=2
4,0.31751179695129395,0.8101157546043396,0.7402490973472595,0.9272583723068237,1.015439510345459,0.9435663223266602,0.9205418825149536,0.8955236077308655,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=3
24,0.2546781599521637,0.5736143589019775,0.7385112047195435,0.8145766854286194,0.8418811559677124,0.9879300594329834,0.9777307510375977,0.8917394876480103,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=3
16,0.3678041696548462,0.739800751209259,0.7763699293136597,0.7877691984176636,0.7954849600791931,0.8589468002319336,0.9690808057785034,0.9237579107284546,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=3
14,0.428664892911911,0.8034433126449585,0.8368397951126099,0.9331715106964111,0.8536990880966187,0.8678113222122192,0.8483206033706665,0.9478089213371277,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=4
10,0.20953130722045898,0.7136927843093872,0.9066786170005798,0.8058549165725708,0.8045109510421753,0.810646653175354,0.9357398152351379,0.9721397757530212,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=4
22,0.37575504183769226,0.6216003894805908,0.7856799960136414,0.9744710922241211,0.8369661569595337,0.9236199855804443,0.9052541255950928,0.9803172945976257,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=4
3,0.3078869581222534,0.7283850908279419,0.79361492395401,0.753804087638855,0.8717019557952881,0.8178472518920898,0.8226712346076965,0.8327677249908447,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=5
0,0.4658309519290924,0.793529748916626,0.780556321144104,0.8154416680335999,0.8269557356834412,0.8906223773956299,0.8193396329879761,0.8673447370529175,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=5
16,0.2899738848209381,0.8051230311393738,0.7798641920089722,0.839512050151825,0.9169077277183533,0.9198934435844421,0.9452898502349854,0.8815065622329712,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=5
9,0.3182280361652374,0.6288084387779236,0.6597405076026917,0.7160677313804626,0.7818620800971985,0.923077404499054,0.8108037710189819,0.9433442950248718,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=6
12,0.23272448778152466,0.45490822196006775,0.8273746371269226,0.7132700085639954,0.9155606627464294,0.8603323101997375,0.8386826515197754,0.8865076303482056,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=6
18,0.35096609592437744,0.9908192753791809,0.9826024770736694,0.8523551225662231,0.8533518314361572,0.8406047821044922,0.9495049715042114,0.8372242450714111,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=6
0,0.3348567485809326,0.7249822020530701,0.8448076248168945,0.8271752595901489,0.8071973919868469,0.8514769077301025,0.8955977559089661,0.9055734872817993,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=7
14,0.31182631850242615,0.5711517333984375,0.6541413068771362,0.9189479947090149,0.824543833732605,0.9516565203666687,0.9323181509971619,1.0534526109695435,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=7
20,0.4273526072502136,0.8742368221282959,0.9799085855484009,0.9297754168510437,1.01381254196167,0.9432539939880371,0.884648323059082,0.9733158349990845,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=7
5,0.21343548595905304,0.5604922771453857,0.872832715511322,0.9138919115066528,0.8832618594169617,0.7741993069648743,0.9016691446304321,0.9650790095329285,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=8
10,0.37060049176216125,0.5596126317977905,0.8678452968597412,0.9952943921089172,0.9035068154335022,0.9331491589546204,0.8399364948272705,0.943149209022522,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=8
14,0.32251760363578796,0.6258159279823303,0.8927339911460876,0.8580327033996582,0.7892032265663147,0.8462945222854614,0.8373305201530457,0.800633430480957,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=8
21,0.21140585839748383,0.7503961324691772,0.780387282371521,0.8368694186210632,0.7824676632881165,0.8361309766769409,0.8275673389434814,0.8823940753936768,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=9
6,0.2963382303714752,0.7203422784805298,0.7530703544616699,0.8683551549911499,0.8523139953613281,0.8901923298835754,0.8467975854873657,0.9082168936729431,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=9
7,0.3233695328235626,0.8327170014381409,0.8472109436988831,0.8784357905387878,0.9417340755462646,0.8661062121391296,0.9508140683174133,0.8983755707740784,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=9
14,0.19545722007751465,0.8602470755577087,0.7357256412506104,0.7913620471954346,0.7738420963287354,0.7186667323112488,0.7862796783447266,0.7661066651344299,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=10
2,0.3366144001483917,0.6611447334289551,0.8554376363754272,0.714224636554718,0.8415571451187134,0.8712454438209534,0.9382583498954773,0.9066660404205322,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=10
10,0.3673732578754425,0.8267083168029785,0.8450438976287842,0.9925349354743958,0.9809241890907288,0.9505000114440918,0.9360908269882202,0.8650251626968384,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=10
9,0.30493396520614624,0.5380465388298035,0.7679482698440552,0.774613082408905,0.8808431625366211,0.9199258089065552,1.0403958559036255,0.965819239616394,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=11
19,0.27363699674606323,0.5979207158088684,0.8061910271644592,0.9024028182029724,0.7588299512863159,0.8514789342880249,0.8570205569267273,0.9008342623710632,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=11
12,0.3572378158569336,0.736225426197052,0.8506138920783997,0.81635981798172,0.8771252036094666,0.8050253987312317,0.9182590246200562,1.005516767501831,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=11
18,0.34898126125335693,0.8789258003234863,0.909771203994751,0.9248542189598083,0.7957581877708435,0.8670186996459961,0.85063236951828,0.8586556911468506,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=12
1,0.20903170108795166,0.7081019282341003,0.7867099046707153,0.8445838689804077,0.9770920276641846,1.0666463375091553,0.8198609948158264,0.905188798904419,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=12
16,0.5501617193222046,0.6117098331451416,0.7733175158500671,0.838239312171936,0.9287015199661255,0.9498980045318604,0.9497669339179993,0.9672757983207703,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=12
6,0.35621610283851624,0.8746100068092346,0.825713038444519,0.9182149767875671,0.9037154912948608,0.9396499395370483,0.9556662440299988,0.9421009421348572,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=13
17,0.5101497173309326,0.8622651696205139,0.8016315698623657,0.9256209135055542,0.9809925556182861,1.005774736404419,0.8756281733512878,0.9239735007286072,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=13
19,0.3087503910064697,1.0143715143203735,0.8566492199897766,0.7921492457389832,0.8176034092903137,0.8836281299591064,0.9090662002563477,0.9422715306282043,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=13
24,0.4026692807674408,0.6147145628929138,0.6749914884567261,0.7401710152626038,0.7678205966949463,0.8478549718856812,0.7825063467025757,0.9145548939704895,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=14
5,0.2466290444135666,0.3960740268230438,0.9848381280899048,0.8420115113258362,0.94600909948349,1.0178941488265991,0.9263206124305725,0.9529823064804077,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=14
22,0.36110803484916687,0.8780761957168579,0.9978509545326233,0.960951030254364,0.8821430206298828,0.8587669134140015,0.8942662477493286,0.8457179665565491,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=14
6,0.5515758395195007,0.716525673866272,0.8270293474197388,0.7866423726081848,0.7905905246734619,0.8137327432632446,0.8957453966140747,0.8832826614379883,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=15
8,0.34474092721939087,0.6677266359329224,0.5546844601631165,0.8941778540611267,0.9242702126502991,0.9509380459785461,0.997520923614502,0.9752148389816284,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=15
7,0.36883312463760376,0.8055276274681091,0.9101890921592712,0.8100805878639221,0.8424429297447205,0.8669548034667969,0.8303326368331909,0.9272541403770447,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=15
11,0.2387465387582779,0.6858162879943848,0.809909462928772,0.8953224420547485,0.8832553029060364,0.8469269275665283,0.7870034575462341,0.867104172706604,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=0
5,0.3933711647987366,0.8604663610458374,0.9006481170654297,0.8321314454078674,0.924851655960083,0.9223418235778809,0.8457102179527283,0.962414026260376,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=0
0,0.33067837357521057,0.7256357073783875,0.7896657586097717,0.8027223944664001,0.7712158560752869,0.8470760583877563,0.8997399806976318,0.9264156818389893,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=0
11,0.15621662139892578,0.8246287703514099,0.8925523161888123,0.9327898621559143,0.6670031547546387,0.9409565329551697,0.9610487222671509,0.6656840443611145,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=1
4,0.2365117222070694,0.7678051590919495,0.9042796492576599,0.9849098324775696,0.9232074022293091,0.9856287837028503,0.9792135953903198,0.8675245046615601,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=1
6,0.2970581650733948,0.7337573170661926,0.7435656785964966,0.8626506924629211,0.976684033870697,0.9201638698577881,0.890816867351532,0.8853194117546082,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=1
6,0.14890210330486298,0.7688457369804382,0.5896251797676086,0.7448967695236206,0.8433595895767212,0.8159890174865723,0.7816611528396606,0.9388883709907532,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=2
16,0.35726335644721985,0.7100980877876282,0.6421066522598267,0.8389694094657898,0.9975162744522095,1.0148992538452148,0.8916704058647156,0.8997845649719238,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=2
11,0.36110061407089233,0.6722707152366638,0.7723549008369446,0.85819411277771,0.8948237299919128,0.8840293288230896,0.8941674828529358,0.884834349155426,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=2
8,0.31571927666664124,0.8297781944274902,0.7746829986572266,0.9106467962265015,0.9919241070747375,0.9308362603187561,0.9101031422615051,0.8973915576934814,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=3
11,0.2544604241847992,0.5812267065048218,0.7391889691352844,0.8199078440666199,0.8328226208686829,0.9888789057731628,0.9647663831710815,0.9007049202919006,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=3
10,0.43493303656578064,0.7605770826339722,0.7814888954162598,0.7877005338668823,0.7971352338790894,0.8504152297973633,0.9602527022361755,0.916597306728363,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=3
4,0.44290462136268616,0.795900821685791,0.8459956645965576,0.9182767271995544,0.8696227073669434,0.8656289577484131,0.8469253182411194,0.9451010227203369,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=4
10,0.2149660736322403,0.716313362121582,0.92051762342453,0.8003226518630981,0.8034452199935913,0.809785783290863,0.9319508671760559,0.9805907607078552,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=4
13,0.4359321892261505,0.6231778264045715,0.7853661179542542,0.9927787184715271,0.8398650884628296,0.9143383502960205,0.9097878932952881,0.9762802124023438,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=4
3,0.305080384016037,0.726960301399231,0.7956618070602417,0.7559159398078918,0.8714184761047363,0.8178018927574158,0.8227865695953369,0.8252812623977661,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=5
13,0.4442441761493683,0.7871069312095642,0.7821826934814453,0.8121230006217957,0.8124438524246216,0.8940173387527466,0.8197590112686157,0.867755651473999,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=5
11,0.29138073325157166,0.8112266659736633,0.7808458209037781,0.8380486369132996,0.9208325743675232,0.9138191938400269,0.9435821175575256,0.8858595490455627,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=5
1,0.34183269739151,0.6249654293060303,0.657759428024292,0.7141394019126892,0.7889539003372192,0.9209031462669373,0.8132991790771484,0.9315061569213867,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=6
11,0.22894525527954102,0.4494745135307312,0.8256616592407227,0.7121391892433167,0.9107321500778198,0.8638091683387756,0.8412744402885437,0.8860804438591003,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=6
0,0.34609708189964294,0.967954158782959,0.9836934804916382,0.8358046412467957,0.8486247658729553,0.8427956700325012,0.9535196423530579,0.8396530747413635,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=6
1,0.3371320962905884,0.7298060655593872,0.837064802646637,0.8167308568954468,0.8033074736595154,0.8468331098556519,0.898992657661438,0.912315309047699,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=7
6,0.3172656297683716,0.5656623840332031,0.6496335864067078,0.876202404499054,0.8338238000869751,0.9448263645172119,0.9400798082351685,1.0163298845291138,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=7
7,0.4472024440765381,0.8645737171173096,1.0040050745010376,0.9128108024597168,1.014370322227478,0.9423596858978271,0.8961058259010315,0.969438374042511,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=7
14,0.21698081493377686,0.5744997262954712,0.8800071477890015,0.8833950757980347,0.848347544670105,0.7624168395996094,0.911618709564209,0.9718669652938843,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=8
2,0.3925207257270813,0.5641049742698669,0.8724804520606995,0.9709845185279846,0.8928398489952087,0.9286552667617798,0.8462955355644226,0.9379886388778687,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=8
1,0.3367628753185272,0.6264380216598511,0.9017862677574158,0.8477755784988403,0.799299955368042,0.8488567471504211,0.8317148685455322,0.8004394173622131,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=8
13,0.2372618466615677,0.7552993297576904,0.7986496686935425,0.8295645713806152,0.7978269457817078,0.8403761386871338,0.8320149183273315,0.8872079253196716,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=9
4,0.2918493151664734,0.714735746383667,0.7606947422027588,0.8656836748123169,0.8527494072914124,0.8938764929771423,0.8457931876182556,0.9146972894668579,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=9
10,0.3286805748939514,0.8362028002738953,0.8519784808158875,0.8842236399650574,0.9359229803085327,0.8687721490859985,0.9540621638298035,0.8909214735031128,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=9
0,0.22829267382621765,0.8546270132064819,0.7345070242881775,0.7918233871459961,0.7744305729866028,0.7182636857032776,0.7833517789840698,0.7639385461807251,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=10
12,0.3424518406391144,0.6734248399734497,0.8564645648002625,0.7137272953987122,0.8415530920028687,0.8598974943161011,0.9315868616104126,0.9089296460151672,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=10
16,0.37880051136016846,0.8340646028518677,0.8347381949424744,0.9862783551216125,0.9775785207748413,0.9644781351089478,0.9490928053855896,0.8619617819786072,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=10
7,0.3053932785987854,0.5376431345939636,0.7747390270233154,0.7804765105247498,0.8740435242652893,0.9441462159156799,1.0339888334274292,0.9626423716545105,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=11
12,0.26445549726486206,0.5912128686904907,0.8031957149505615,0.9096469283103943,0.7589302062988281,0.8502427339553833,0.8564124703407288,0.9040075540542603,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=11
3,0.39325252175331116,0.749547004699707,0.8400740623474121,0.8122102618217468,0.8739273548126221,0.80516517162323,0.9217236042022705,1.0048964023590088,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=11
4,0.34930941462516785,0.8395946621894836,0.9019757509231567,0.9225093126296997,0.7960067987442017,0.8699054718017578,0.8435755968093872,0.8613278865814209,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=12
10,0.20329701900482178,0.7419951558113098,0.7971828579902649,0.8289737701416016,0.9259918928146362,0.9832677841186523,0.812346875667572,0.9220002293586731,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=12
7,0.6293545961380005,0.6121906042098999,0.7695860266685486,0.8357648849487305,0.9405075907707214,0.9514088034629822,0.959481418132782,0.9717387557029724,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=12
13,0.3455444872379303,0.8835986256599426,0.8347333073616028,0.9149355888366699,0.8929765820503235,0.9276002049446106,0.9587447643280029,0.978548526763916,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=13
5,0.6823329925537109,0.8627089262008667,0.8073357939720154,0.9202406406402588,0.9577546715736389,1.0115920305252075,0.8706238269805908,0.9332522749900818,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=13
1,0.31191590428352356,0.9426378011703491,0.8622488379478455,0.7931334972381592,0.8140597939491272,0.8840004801750183,0.9168286323547363,0.9403653144836426,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=13
13,0.3741009533405304,0.6132926344871521,0.6752866506576538,0.7411084175109863,0.7673537135124207,0.8428606986999512,0.7827246785163879,0.9181988835334778,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=14
7,0.2498520463705063,0.395083487033844,0.9518813490867615,0.8428938388824463,0.9384123682975769,1.020286202430725,0.9319381713867188,0.9487259984016418,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=14
11,0.3549044728279114,0.8801818490028381,0.9533120393753052,0.9286531209945679,0.8781962990760803,0.864647626876831,0.8912689685821533,0.8523473739624023,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=14
10,0.538358211517334,0.7188974022865295,0.8267592787742615,0.7882978916168213,0.7898770570755005,0.816017746925354,0.8929568529129028,0.8894394040107727,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=15
