loss,pilot_overlap_fraction,sample_id
0.7653364315629005,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=0
0.7320738211274147,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=0
0.6582782678306103,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=1
0.7613475900143385,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=1
0.7529134228825569,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=1
0.6949504446238279,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=2
0.7605577372014523,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=2
0.7877187356352806,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=2
0.7348298765718937,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=3
0.8007037490606308,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=3
0.7870578430593014,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=3
0.7796291708946228,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=4
0.7469052392989397,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=4
0.7836122512817383,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=4
0.7685218676924706,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=5
0.7938102893531322,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=5
0.7737843431532383,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=5
0.7692922241985798,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=6
0.7764118276536465,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=6
0.7758341208100319,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=6
0.7848926559090614,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=7
0.7192580513656139,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=7
0.7896264307200909,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=7
0.724307905882597,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=8
0.7879302501678467,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=8
0.7349175736308098,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=8
0.6883079968392849,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=9
0.7492862585932016,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=9
0.8056754656136036,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=9
0.645940188318491,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=10
0.7267833650112152,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=10
0.7389811985194683,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=10
0.7477739043533802,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=11
0.7550552412867546,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=11
0.7451183199882507,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=11
0.7646549604833126,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=12
0.771390875801444,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=12
0.7727486975491047,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=12
0.7861831150949001,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=13
0.7659169435501099,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=13
0.7732702270150185,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=13
0.8058058619499207,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=14
0.7342236582189798,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=14
0.7675790451467037,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=14
0.76375887170434,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=15
0.7314166724681854,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=15
0.7942893803119659,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=15
0.7341036833822727,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=0
0.7638458833098412,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=0
0.7297719158232212,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=0
0.6537337489426136,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=1
0.759805778041482,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=1
0.7544971331954002,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=1
0.6897942163050175,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=2
0.7612335421144962,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=2
0.7875407561659813,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=2
0.7310918346047401,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=3
0.7899045906960964,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=3
0.7878497503697872,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=3
0.7771839015185833,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=4
0.7474756836891174,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=4
0.7890188582241535,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=4
0.772405706346035,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=5
0.7948020771145821,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=5
0.7724590040743351,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=5
0.7734247073531151,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=6
0.7743189483880997,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=6
0.7771408520638943,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=6
0.7890858538448811,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=7
0.7186190783977509,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=7
0.7891271226108074,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=7
0.7309513464570045,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=8
0.7853809222579002,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=8
0.7346981950104237,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=8
0.6842950601130724,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=9
0.7490544524043798,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=9
0.8048317320644855,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=9
0.6464887335896492,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=10
0.7299925684928894,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=10
0.7381783239543438,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=10
0.7422497384250164,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=11
0.7560947798192501,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=11
0.7455311454832554,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=11
0.7615800872445107,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=12
0.7697973810136318,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=12
0.7738430574536324,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=12
0.786580566316843,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=13
0.7642440423369408,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=13
0.7699213027954102,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=13
0.812910120934248,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=14
0.7358665131032467,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=14
0.7669601924717426,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=14
0.762478094547987,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=15
0.7317404318600893,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=15
0.7927895449101925,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.5:r=15
0.7487472910434008,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=0
0.8213340602815151,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=0
0.7657046690583229,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=0
0.7481437493115664,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=1
0.8318657912313938,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=1
0.788144912570715,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=1
0.7042171247303486,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=2
0.7917191311717033,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=2
0.7692230865359306,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=2
0.827094204723835,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=3
0.7581941466778517,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=3
0.7818839997053146,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=3
0.8135156407952309,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=4
0.7703200131654739,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=4
0.7991959191858768,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=4
0.7440711371600628,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=5
0.7763370051980019,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=5
0.796601340174675,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=5
0.7198379971086979,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=6
0.7165944408625364,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=6
0.8293439783155918,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=6
0.7728551924228668,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=7
0.7824920788407326,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=7
0.8727088868618011,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=7
0.7551015056669712,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=8
0.7943052724003792,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=8
0.7474017217755318,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=8
0.7413540501147509,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=9
0.7608254812657833,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=9
0.8098760098218918,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=9
0.6936760917305946,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=10
0.7602610439062119,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=10
0.8511773273348808,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=10
0.7755530923604965,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=11
0.7460321523249149,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=11
0.7959318831562996,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=11
0.8021920509636402,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=12
0.7895699180662632,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=12
0.8355454280972481,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=12
0.839262418448925,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=13
0.8504408746957779,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=13
0.8073140978813171,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=13
0.7106281630694866,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=14
0.7780403532087803,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=14
0.8319773077964783,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=14
0.7775554433465004,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=15
0.7788319401443005,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=15
0.7943560853600502,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.125:r=15
0.7570289373397827,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=0
0.8305298238992691,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=0
0.7645748518407345,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=0
0.7531656827777624,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=1
0.8417623564600945,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=1
0.7886582501232624,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=1
0.6996401194483042,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=2
0.7938651479780674,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=2
0.7754335962235928,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=2
0.8212757930159569,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=3
0.760082732886076,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=3
0.7773768156766891,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=3
0.8149699307978153,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=4
0.7698493525385857,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=4
0.8004580102860928,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=4
0.7410849034786224,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=5
0.7824526466429234,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=5
0.7972588427364826,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=5
0.7227415330708027,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=6
0.7161700762808323,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=6
0.8321786001324654,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=6
0.7739584222435951,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=7
0.7772548086941242,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=7
0.8782880157232285,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=7
0.7606077138334513,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=8
0.8016368113458157,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=8
0.7465702407062054,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=8
0.7384523432701826,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=9
0.7669533528387547,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=9
0.8173453994095325,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=9
0.7034608945250511,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=10
0.765643548220396,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=10
0.845525074750185,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=10
0.7740657404065132,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=11
0.7435394078493118,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=11
0.7957954183220863,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=11
0.8043246790766716,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=12
0.789651945233345,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=12
0.8211338296532631,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=12
0.8394858427345753,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=13
0.8607545420527458,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=13
0.8155612051486969,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=13
0.7181603945791721,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=14
0.7890948597341776,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=14
0.8348600454628468,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=14
0.7831405699253082,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=15
0.7886592373251915,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=15
0.7952018678188324,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.25:r=15
0.7517605740576982,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=0
0.8302418515086174,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=0
0.7616437263786793,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=0
0.755110003054142,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=1
0.831135081127286,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=1
0.7887520045042038,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=1
0.7040209900587797,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=2
0.794038500636816,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=2
0.7777219042181969,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=2
0.8201352916657925,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=3
0.7602445967495441,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=3
0.7861375026404858,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=3
0.8162944801151752,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=4
0.772236542776227,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=4
0.8096907995641232,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=4
0.7401133291423321,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=5
0.7774540819227695,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=5
0.7981994114816189,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=5
0.7241699174046516,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=6
0.7147646024823189,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=6
0.8272678144276142,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=6
0.7727727964520454,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=7
0.7679779827594757,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=7
0.8813582807779312,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=7
0.7561416029930115,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=8
0.800733745098114,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=8
0.7491342164576054,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=8
0.7472751680761576,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=9
0.7675099819898605,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=9
0.8188455328345299,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=9
0.7061543352901936,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=10
0.766004454344511,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=10
0.8483741134405136,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=10
0.7766341120004654,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=11
0.7422629967331886,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=11
0.8000995479524136,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=11
0.7980256117880344,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=12
0.7768819481134415,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=12
0.8337540850043297,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=12
0.8420852608978748,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=13
0.8807301446795464,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=13
0.8081487827003002,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=13
0.71436582878232,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=14
0.7848841827362776,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=14
0.8254389688372612,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=14
0.7825754806399345,0.5,seen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=15
0.790214229375124,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=15
0.8055033050477505,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-5.0:f=0.5:r=15
0.8105597496032715,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=0.0:f=0.125:r=0
