aggregate_layer_nmse,clean_si_sdr_db,clean_stft_l1,clean_waveform_snr_db,delta_si_sdr_db,delta_waveform_snr_db,si_sdr_db,stft_l1,stft_ratio,summed_latent_correlation,summed_latent_nmse,summed_latent_power_ratio,summed_latent_snr_db,utterance_id,waveform_snr_db
0.20128750801086426,5.147538661956787,0.08763307332992554,6.225582122802734,-1.0570826530456543,-0.767552375793457,4.090456008911133,0.09395688027143478,1.0721623321106297,0.9370940327644348,0.12207790464162827,0.9069996476173401,9.133630752563477,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6319/57405/6319-57405-0006.flac,5.458029747009277
0.2566913366317749,3.494885206222534,0.05639130249619484,4.671902656555176,-0.936654806137085,-0.8459663391113281,2.558230400085449,0.06186642125248909,1.0970915462834663,0.9258067607879639,0.14313025772571564,0.8864536285400391,8.442686080932617,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8297/275156/8297-275156-0005.flac,3.8259363174438477
0.21082061529159546,5.996162414550781,0.046041131019592285,6.949062347412109,-0.5589733123779297,-0.4226503372192383,5.437189102172852,0.0504615344107151,1.096009878411583,0.9324291944503784,0.13155139982700348,0.9323872327804565,8.809045791625977,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2035/147961/2035-147961-0013.flac,6.526412010192871
0.2496996968984604,-22.43401336669922,0.06834770739078522,-2.2997817993164062,11.911026954650879,0.8989081382751465,-10.52298641204834,0.07263326644897461,1.0627023088526768,0.9369125366210938,0.12267705053091049,0.9191130995750427,9.112366676330566,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5895/34622/5895-34622-0011.flac,-1.4008736610412598
0.2559124231338501,-1.6541506052017212,0.09663653373718262,1.6293691396713257,-0.43472611904144287,0.02269613742828369,-2.088876724243164,0.10623672604560852,1.099343301515088,0.9200432896614075,0.15441754460334778,0.9022778272628784,8.113033294677734,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2428/83699/2428-83699-0037.flac,1.6520652770996094
0.21625329554080963,6.604921340942383,0.0670522078871727,7.199342250823975,0.20032978057861328,0.15801620483398438,6.805251121520996,0.06978057324886322,1.040690164390731,0.9336681365966797,0.1287442147731781,0.913808286190033,8.90272331237793,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5694/64038/5694-64038-0021.flac,7.357358455657959
0.23273059725761414,5.405606746673584,0.05836452916264534,5.958487510681152,-0.38940954208374023,0.060248374938964844,5.016197204589844,0.06219077855348587,1.065557787336515,0.9266728162765503,0.1424630582332611,0.9239637851715088,8.462977409362793,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1993/147964/1993-147964-0007.flac,6.018735885620117
0.24055886268615723,0.8088600635528564,0.07674220204353333,3.040468692779541,-2.824244737625122,-1.4825714826583862,-2.0153846740722656,0.09097259491682053,1.1854311251743177,0.9258559942245483,0.14323082566261292,0.8981260061264038,8.439635276794434,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3536/23268/3536-23268-0023.flac,1.5578972101211548
0.2788882851600647,0.1032126247882843,0.0509759895503521,2.3651928901672363,1.6777913272380829,1.3292179107666016,1.7810039520263672,0.05810663104057312,1.1398823554602633,0.9105388522148132,0.17185845971107483,0.8858678936958313,7.648290634155273,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0016.flac,3.694410800933838
0.24728628993034363,1.314730167388916,0.06611800938844681,3.350264549255371,0.11133110523223877,-0.2203521728515625,1.4260612726211548,0.06783080846071243,1.0259051820843976,0.9257203340530396,0.14336979389190674,0.8906784653663635,8.435423851013184,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7976/110523/7976-110523-0004.flac,3.1299123764038086
